WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
718,SYC,NGSD_NGDP,Seychelles,Gross national savings,16.627,26.947,15.647,19.946,28.028,41.939,30.604,29.425,16.313,16.526,12.03,20.584,-3.143,13.101,9.576,13.892,16.806,17.285,18.242,7.827,12.438,17.241,12.449,16.969,26.512,14.582,15.187,10.154,8.56,10.086,11.09,11.639,12.558,13.432,13.357,13.167
718,SYC,PCPI,Seychelles,"Inflation, average consumer prices",32.134,33.404,34.083,34.771,34.654,35.427,35.606,34.873,35.502,36.46,38.757,41.199,43.671,43.758,45.202,46.965,47.27,46.391,48.861,66.923,88.174,86.054,88.256,94.531,98.633,100,104.042,102.987,105.931,109.85,112.048,114.019,117.113,120.483,124.098,127.821
718,SYC,PCPIPCH,Seychelles,"Inflation, average consumer prices",3.323,3.952,2.032,2.02,-0.336,2.229,0.505,-2.059,1.804,2.7,6.3,6.3,6,0.2,3.3,3.9,0.648,-1.858,5.324,36.965,31.754,-2.405,2.559,7.11,4.339,1.386,4.042,-1.014,2.859,3.699,2.001,1.759,2.714,2.878,3,3
718,SYC,PCPIE,Seychelles,"Inflation, end of period consumer prices",32.769,33.743,34.427,34.713,35.041,35.516,35.239,35.187,35.981,37.609,39.978,42.435,43.715,44.48,46.084,46.914,46.185,46.284,54.035,88.213,85.974,86.306,91.063,96.342,99.636,100.158,103.327,103.104,106.692,110.3,112.841,115.027,118.466,122.008,125.656,129.413
718,SYC,PCPIEPCH,Seychelles,"Inflation, end of period consumer prices",3.643,2.974,2.026,0.83,0.945,1.358,-0.78,-0.148,2.256,4.524,6.3,6.145,3.016,1.752,3.605,1.802,-1.555,0.214,16.748,63.252,-2.538,0.386,5.512,5.797,3.419,0.524,3.163,-0.215,3.48,3.382,2.303,1.938,2.99,2.99,2.99,2.99
718,SYC,FLIBOR6,Seychelles,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,SYC,TM_RPCH,Seychelles,Volume of imports of goods and services,-3.236,1.927,9.117,6.479,18.315,-12.024,5.158,18.728,21.433,28.668,-3.303,-16.265,35.343,-8.067,-6.621,-0.246,17.743,3.081,-13.451,1.01,2.678,-4.322,0.731,9.656,6.236,20.258,4.438,12.322,8.443,-3.354,5.127,5.059,8.121,2.625,3.49,3.067
718,SYC,TMG_RPCH,Seychelles,Volume of Imports of goods,6.34,4.201,-6.745,10.693,41.795,-13.193,5.276,18.556,22.201,30.405,-2.723,-23.74,45.446,-11.769,-9.991,8.088,24.966,1.304,-12.52,5.916,0.212,-5.803,4.193,6,8.28,8.017,-0.615,14.436,10.797,-0.099,6.309,5.192,8.496,2.169,3.487,3
718,SYC,TX_RPCH,Seychelles,Volume of exports of goods and services,-2.412,-1.356,-3.257,12.687,34.3,-2.549,3.745,-6.072,15.627,14.22,4.684,-2.589,12.799,7.611,4.869,-10.504,-0.37,8.8,3.972,-9.029,6.23,-10.328,-0.186,7.283,15.091,11.698,13.352,14.011,6.605,-7.124,7.544,7.858,7.643,2.658,3.292,3.662
718,SYC,TXG_RPCH,Seychelles,Volume of exports of goods,9.831,0.207,-11.869,-1.682,9.465,5.541,-4.829,69.171,22.829,23.041,8.763,14.386,18.285,9.247,13.2,-7.514,1.288,10.252,-10.483,-4.355,12.325,-16.394,6.022,15.191,14.811,-12.397,0.045,11.706,9.729,-5.266,5.048,10.438,8.631,1.233,2.963,3.978
718,SYC,LUR,Seychelles,Unemployment rate,n/a,n/a,n/a,n/a,n/a,n/a,7.7,7.452,6.757,4.211,3.172,3.112,4.412,4.064,3.151,3.531,3.624,2.511,1.863,1.716,5.136,4.605,4.13,3.705,3.325,2.983,2.684,2.684,3,3,3,3,3,3,3,3
718,SYC,LE,Seychelles,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,SYC,LP,Seychelles,Population,0.069,0.07,0.07,0.071,0.072,0.074,0.075,0.076,0.077,0.079,0.08,0.081,0.081,0.083,0.083,0.082,0.083,0.085,0.085,0.087,0.087,0.09,0.087,0.088,0.09,0.091,0.093,0.094,0.094,0.095,0.096,0.097,0.098,0.099,0.1,0.101
718,SYC,GGR,Seychelles,General government revenue,1.031,1.14,1.094,1.27,1.393,1.395,1.223,1.236,1.382,1.409,1.526,1.429,1.382,1.531,1.83,1.862,1.992,2.301,2.214,3.19,4.262,4.108,5.014,6.024,6.111,6.413,6.276,7.205,7.446,8.274,8.917,9.198,9.638,10.202,10.897,11.542
718,SYC,GGR_NGDP,Seychelles,General government revenue,59.93,57.974,55.255,57.154,56.731,56.701,50.516,49.418,48.839,44.028,45.862,40.669,37.916,40.055,48.024,40.333,39.402,41.013,31.967,34.871,36.956,35.097,39.764,41.491,38.161,37.458,34.221,37.895,36.296,37.579,38.436,37.724,36.965,36.596,36.549,36.286
718,SYC,GGX,Seychelles,General government total expenditure,0.889,0.906,1.032,1.126,1.482,1.565,1.285,1.478,1.549,1.943,1.868,1.947,1.707,2.153,1.701,1.842,1.97,2.443,2.902,2.469,3.704,4.047,4.582,5.605,6.052,5.785,5.934,7.166,7.374,8.232,8.7,8.797,9.495,9.682,10.381,11.206
718,SYC,GGX_NGDP,Seychelles,General government total expenditure,51.673,46.063,52.103,50.711,60.354,63.647,53.096,59.11,54.745,60.698,56.126,55.409,46.842,56.315,44.628,39.896,38.98,43.551,41.896,26.989,32.117,34.576,36.336,38.601,37.792,33.791,32.357,37.69,35.944,37.385,37.503,36.079,36.417,34.731,34.817,35.23
718,SYC,GGXCNL,Seychelles,General government net lending/borrowing,0.142,0.234,0.062,0.143,-0.089,-0.171,-0.062,-0.242,-0.167,-0.534,-0.342,-0.518,-0.325,-0.622,0.129,0.02,0.021,-0.142,-0.688,0.721,0.558,0.061,0.432,0.42,0.059,0.628,0.342,0.039,0.072,0.043,0.217,0.401,0.143,0.52,0.516,0.336
718,SYC,GGXCNL_NGDP,Seychelles,General government net lending/borrowing,8.257,11.911,3.151,6.442,-3.623,-6.947,-2.58,-9.692,-5.906,-16.67,-10.264,-14.74,-8.927,-16.26,3.396,0.437,0.422,-2.538,-9.929,7.882,4.839,0.521,3.428,2.89,0.368,3.668,1.864,0.205,0.352,0.194,0.934,1.645,0.549,1.865,1.732,1.057
718,SYC,GGSB,Seychelles,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,SYC,GGSB_NPGDP,Seychelles,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,SYC,GGXONLB,Seychelles,General government primary net lending/borrowing,0.281,0.391,0.22,0.318,0.105,0.034,0.172,0.009,0.109,-0.21,-0.038,-0.256,-0.06,-0.33,0.392,0.318,0.345,0.157,-0.233,1.349,1.558,0.761,0.812,0.958,0.849,1.032,0.906,0.746,0.699,0.727,0.793,0.99,0.791,1.174,1.194,1.239
718,SYC,GGXONLB_NGDP,Seychelles,General government primary net lending/borrowing,16.351,19.897,11.09,14.299,4.273,1.401,7.119,0.371,3.854,-6.546,-1.14,-7.286,-1.642,-8.643,10.298,6.894,6.83,2.792,-3.362,14.743,13.509,6.503,6.436,6.595,5.299,6.031,4.938,3.925,3.405,3.301,3.417,4.062,3.033,4.212,4.005,3.895
718,SYC,GGXWDN,Seychelles,General government net debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.013,7.166,6.472,7.137,6.94,7.065,9.701,17.213,11.742,8.912,9.763,9.81,9.028,9.478,8.984,9.678,9.944,9.603,9.738,9.56,9.527,9.396,9.342,9.47
718,SYC,GGXWDN_NGDP,Seychelles,General government net debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,192.4,187.461,169.824,154.596,137.29,125.92,140.055,188.184,101.809,76.138,77.43,67.565,56.371,55.363,48.985,50.897,48.473,43.613,41.977,39.21,36.539,33.707,31.334,29.773
718,SYC,GGXWDG,Seychelles,General government gross debt,n/a,1.581,1.767,1.775,2.018,3.036,3.231,3.667,4.047,5.162,5.318,6.248,7.282,7.487,6.745,7.535,7.283,7.578,9.977,17.572,12.24,9.625,10.404,11.626,10.922,12.451,12.29,13.129,12.958,12.533,12.491,12.113,11.83,11.499,11.295,11.273
718,SYC,GGXWDG_NGDP,Seychelles,General government gross debt,n/a,80.353,89.223,79.905,82.18,123.453,133.522,146.661,143.013,161.24,159.787,177.837,199.787,195.86,176.975,163.226,144.064,135.071,144.048,192.102,106.125,82.224,82.508,80.069,68.199,72.731,67.015,69.048,63.16,56.92,53.844,49.681,45.372,41.251,37.884,35.441
718,SYC,NGDP_FY,Seychelles,"Gross domestic product corresponding to fiscal year, current prices",1.721,1.967,1.98,2.221,2.456,2.459,2.42,2.5,2.83,3.201,3.328,3.513,3.645,3.822,3.811,4.616,5.055,5.61,6.926,9.147,11.533,11.705,12.609,14.519,16.015,17.119,18.34,19.014,20.515,22.019,23.198,24.381,26.073,27.877,29.814,31.808
718,SYC,BCA,Seychelles,Current account balance,-0.04,-0.013,-0.008,-0.007,0.009,0.031,0.001,-0.052,-0.066,-0.106,-0.117,-0.043,-0.153,-0.101,-0.009,-0.06,-0.174,-0.134,-0.111,-0.185,-0.126,-0.188,-0.234,-0.224,-0.159,-0.31,-0.256,-0.293,-0.307,-0.269,-0.274,-0.284,-0.312,-0.33,-0.344,-0.35
718,SYC,BCA_NGDPD,Seychelles,Current account balance,-13.008,-3.521,-2.182,-1.592,1.82,6.452,0.279,-10.42,-11.741,-17.469,-18.743,-6.981,-24.597,-14.519,-1.327,-7.187,-18.939,-13.161,-10.773,-18.483,-14.837,-19.38,-22.959,-21.138,-11.945,-23.111,-18.601,-20.559,-20.412,-17.011,-16.66,-16.995,-17.529,-17.556,-17.334,-16.844
724,SLE,NGDP_R,Sierra Leone,"Gross domestic product, constant prices","6,381.89","6,484.69","5,966.40","5,390.86","5,393.79","5,582.57","5,022.92","3,777.90","3,113.15","3,087.08","2,836.35","2,944.34","3,479.33","4,398.75","4,809.01","5,126.30","5,357.25","5,583.53","6,033.47","6,359.26","6,561.92","6,912.76","7,349.09","8,464.55","10,218.43","10,683.92","8,494.49","9,034.25","9,374.92","9,699.14","10,183.94","10,657.52","11,167.19","11,685.39","12,233.77","12,807.15"
724,SLE,NGDP_RPCH,Sierra Leone,"Gross domestic product, constant prices",4.952,1.611,-7.993,-9.646,0.054,3.5,-10.025,-24.787,-17.596,-0.837,-8.122,3.807,18.17,26.425,9.327,6.598,4.505,4.224,8.058,5.4,3.187,5.347,6.312,15.178,20.72,4.555,-20.493,6.354,3.771,3.458,4.998,4.65,4.782,4.64,4.693,4.687
724,SLE,NGDP,Sierra Leone,"Gross domestic product, current prices",103.123,143.574,336.172,495.588,636.694,780.747,959.634,"1,265.31","1,217.78","1,534.20","1,762.41","1,941.32","2,166.18","2,631.18","3,254.26","3,913.44","4,769.79","5,583.98","6,443.98","7,470.55","8,308.29","10,255.61","12,797.21","16,514.30","21,317.38","22,689.45","21,583.30","24,296.29","27,465.43","32,401.63","37,927.24","44,454.89","51,409.62","58,716.82","66,575.62","75,139.88"
724,SLE,NGDPD,Sierra Leone,"Gross domestic product, current prices",1.724,0.948,1.138,0.992,1.122,1.331,1.273,1.374,1.24,0.981,0.977,0.941,1.084,1.25,1.38,1.439,1.649,1.884,2.159,2.511,2.454,2.578,2.942,3.802,4.916,5.007,4.252,3.786,3.729,4.082,4.229,4.405,4.604,4.854,5.156,5.477
724,SLE,PPPGDP,Sierra Leone,"Gross domestic product, current prices",4.476,4.718,4.488,4.147,4.248,4.49,4.125,3.159,2.648,2.656,2.475,2.627,3.172,4.074,4.537,4.966,5.352,5.746,6.376,6.851,7.123,7.592,8.24,9.672,11.881,12.652,10.164,10.922,11.547,12.238,13.079,13.958,14.928,15.934,17.015,18.171
724,SLE,NGDP_D,Sierra Leone,"Gross domestic product, deflator",1.616,2.214,5.634,9.193,11.804,13.985,19.105,33.492,39.117,49.698,62.137,65.934,62.259,59.817,67.67,76.341,89.034,100.008,106.804,117.475,126.614,148.358,174.133,195.099,208.617,212.37,254.086,268.935,292.967,334.067,372.422,417.122,460.363,502.481,544.195,586.703
724,SLE,NGDPRPC,Sierra Leone,"Gross domestic product per capita, constant prices","1,533,955.10","1,536,136.52","1,405,239.80","1,271,418.99","1,279,227.12","1,331,338.79","1,200,341.09","901,230.26","738,676.24","724,426.83","653,086.66","659,418.52","751,002.28","908,583.06","948,073.67","966,967.41","972,211.04","980,829.96","1,030,892.45","1,060,446.17","1,069,400.10","1,100,974.97","1,143,696.38","1,287,564.46","1,519,715.71","1,539,675.44","1,197,736.98","1,246,423.19","1,265,582.08","1,281,164.02","1,316,243.93","1,347,801.66","1,381,856.21","1,414,852.63","1,449,364.26","1,484,631.35"
724,SLE,NGDPRPPPPC,Sierra Leone,"Gross domestic product per capita, constant prices","1,719.82","1,722.27","1,575.51","1,425.48","1,434.23","1,492.66","1,345.79","1,010.43",828.182,812.206,732.221,739.32,842.001,"1,018.68","1,062.95","1,084.14","1,090.01","1,099.68","1,155.81","1,188.94","1,198.98","1,234.38","1,282.28","1,443.58","1,703.86","1,726.24","1,342.87","1,397.45","1,418.93","1,436.40","1,475.73","1,511.12","1,549.30","1,586.29","1,624.98","1,664.52"
724,SLE,NGDPPC,Sierra Leone,"Gross domestic product per capita, current prices","24,786.80","34,010.70","79,177.16","116,882.94","151,002.56","186,193.68","229,326.58","301,843.17","288,950.16","360,022.24","405,806.05","434,780.79","467,562.97","543,482.88","641,562.93","738,187.82","865,601.62","980,908.25","1,101,033.34","1,245,760.21","1,354,008.63","1,633,381.76","1,991,555.63","2,512,031.58","3,170,385.37","3,269,809.63","3,043,282.21","3,352,072.10","3,707,737.30","4,279,947.80","4,901,985.11","5,621,981.26","6,361,556.25","7,109,361.33","7,887,372.89","8,710,373.93"
724,SLE,NGDPDPC,Sierra Leone,"Gross domestic product per capita, current prices",414.406,224.573,268.084,234.027,266.103,317.336,304.147,327.823,294.274,230.249,224.923,210.745,233.996,258.174,272.053,271.396,299.269,331.015,368.86,418.785,399.926,410.595,457.917,578.302,731.066,721.558,599.574,522.355,503.347,539.205,546.645,557.073,569.681,587.668,610.801,634.903
724,SLE,PPPPC,Sierra Leone,"Gross domestic product per capita, current prices","1,075.77","1,117.62","1,056.96",978.105,"1,007.43","1,070.86",985.732,753.651,628.368,623.183,569.925,588.314,684.717,841.495,894.375,936.757,971.172,"1,009.43","1,089.46","1,142.49","1,160.92","1,209.12","1,282.28","1,471.27","1,767.01","1,823.35","1,433.18","1,506.88","1,558.85","1,616.49","1,690.36","1,765.24","1,847.20","1,929.23","2,015.84","2,106.46"
724,SLE,NGAP_NPGDP,Sierra Leone,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,SLE,PPPSH,Sierra Leone,Gross domestic product based on purchasing-power-parity (PPP) share of world total,0.018,0.017,0.015,0.013,0.012,0.012,0.011,0.008,0.006,0.006,0.005,0.005,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.01,0.011,0.011,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.01,0.01,0.01
724,SLE,PPPEX,Sierra Leone,Implied PPP conversion rate,23.041,30.431,74.91,119.499,149.889,173.874,232.646,400.508,459.842,577.715,712.034,739.029,682.856,645.854,717.331,788.025,891.296,971.741,"1,010.63","1,090.39","1,166.33","1,350.88","1,553.14","1,707.39","1,794.21","1,793.30","2,123.45","2,224.52","2,378.50","2,647.67","2,899.97","3,184.82","3,443.89","3,685.07","3,912.69","4,135.09"
724,SLE,NID_NGDP,Sierra Leone,Total investment,6.633,6.649,5.936,7.2,3.426,5.712,3.918,6.275,3.484,3.92,2.663,4.863,10.335,10.59,11.225,10.325,11.301,10.135,9.493,9.557,9.993,31.089,41.93,27.858,12.726,13.14,13.813,12.271,18.824,16.929,16.447,17.429,17.506,18.865,18.865,18.916
724,SLE,NGSD_NGDP,Sierra Leone,Gross national savings,-0.232,-4.581,5.973,7.394,-2.57,2.768,-0.793,-0.469,4.014,7.245,-3.04,-7.171,0.538,3.069,3.908,3.808,4.177,9.287,4.876,0.58,-1.683,9.581,-16.94,-3.983,-4.756,1.709,-3.992,5.89,6.553,4.737,5.881,6.955,8.129,9.942,10.356,10.886
724,SLE,PCPI,Sierra Leone,"Inflation, average consumer prices",1.512,3.189,6.464,10.697,13.073,16.236,20.455,25.188,28.855,39.239,52.616,52.133,53.472,53.536,55.673,62.867,71.481,79.01,92.418,100,107.469,115.2,123.02,131.125,138.361,144.788,154.48,171.293,202.502,236.647,273.887,309.506,343.861,376.872,409.848,443.661
724,SLE,PCPIPCH,Sierra Leone,"Inflation, average consumer prices",60.8,110.946,102.695,65.5,22.202,24.199,25.987,23.137,14.559,35.986,34.092,-0.918,2.568,0.121,3.991,12.922,13.702,10.533,16.97,8.205,7.469,7.194,6.788,6.588,5.518,4.645,6.694,10.883,18.22,16.862,15.737,13.005,11.1,9.6,8.75,8.25
724,SLE,PCPIE,Sierra Leone,"Inflation, end of period consumer prices",2.05,4.064,8.753,11.799,14.949,17.599,23.675,25.186,42.041,39.654,54.225,52.57,54.374,52.699,58.647,67.087,75.875,82.145,93.45,102.12,109.82,117.95,125.77,133.58,140.76,147.26,159.6,187.39,216.11,253.85,289.415,324.144,357.207,389.356,422.451,456.247
724,SLE,PCPIEPCH,Sierra Leone,"Inflation, end of period consumer prices",85.543,98.286,115.377,34.799,26.69,17.73,34.527,6.379,66.923,-5.677,36.745,-3.052,3.432,-3.08,11.286,14.391,13.1,8.263,13.763,9.278,7.54,7.403,6.63,6.21,5.375,4.618,8.38,17.412,15.326,17.463,14.01,12,10.2,9,8.5,8
724,SLE,FLIBOR6,Sierra Leone,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,SLE,TM_RPCH,Sierra Leone,Volume of imports of goods and services,19.042,32.51,-12.688,-2.628,31.932,3.63,0.934,28.341,-61.368,13.704,42.934,29.181,16.993,18.996,5.246,-18.949,11.039,-6.707,-4,7.028,14.139,62.114,86.006,17.205,-6.446,29.207,-25.49,-17.873,10.99,-4.9,11.386,6.974,3.346,1.948,6.475,3.249
724,SLE,TMG_RPCH,Sierra Leone,Volume of Imports of goods,28.052,13.419,-15.368,-2.112,44.102,-1.59,-18.941,34.577,-61.377,16.371,-4.699,53.149,27.674,51.058,6.452,-21.056,18.682,-5.625,-6.522,7.255,15.385,39.355,113.234,17.275,-17.739,6.73,-5.777,-22.275,19.36,-4.618,8.313,4.617,4.664,1.112,6.713,2.744
724,SLE,TX_RPCH,Sierra Leone,Volume of exports of goods and services,27.537,59.698,9.975,-8.101,-5.785,23.158,-24.138,-7.77,-23.055,-6.739,-34.796,123.353,20.179,37.519,17.977,-14.122,1.241,7.067,-5.081,-10.952,17.416,12.41,25.931,112.789,52.795,3.773,-25.646,21.232,-27.152,-3.247,38.089,17.437,8.06,6.021,6.387,6.304
724,SLE,TXG_RPCH,Sierra Leone,Volume of exports of goods,n/a,n/a,n/a,n/a,n/a,24.703,-52.266,7.233,-10.467,5.153,-42.078,20.961,13.521,76.493,9.696,-9.489,-1.263,26.506,-5.541,-15.58,20.336,15.986,3.019,156.478,56.701,2.593,-33.915,10.684,-16.092,-2.196,34.085,20.916,10.367,6.342,6.61,6.498
724,SLE,LUR,Sierra Leone,Unemployment rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,SLE,LE,Sierra Leone,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,SLE,LP,Sierra Leone,Population,4.16,4.221,4.246,4.24,4.216,4.193,4.185,4.192,4.214,4.261,4.343,4.465,4.633,4.841,5.072,5.301,5.51,5.693,5.853,5.997,6.136,6.279,6.426,6.574,6.724,6.939,7.092,7.248,7.408,7.571,7.737,7.907,8.081,8.259,8.441,8.626
724,SLE,GGR,Sierra Leone,General government revenue,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,257.534,302.692,400.027,467.001,616.343,767.853,842.194,"2,129.28",948.41,"1,258.00","1,560.74","2,170.76","2,506.07","2,827.59","3,185.45","3,494.71","3,615.41","4,022.77","5,101.11","6,714.84","7,574.15","8,909.21","10,610.91","12,120.03","13,847.58"
724,SLE,GGR_NGDP,Sierra Leone,General government revenue,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,13.268,13.973,15.202,14.35,15.749,16.098,15.082,33.043,12.695,15.141,15.218,16.963,15.175,13.264,14.039,16.192,14.881,14.647,15.743,17.705,17.038,17.33,18.071,18.205,18.429
724,SLE,GGX,Sierra Leone,General government total expenditure,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,317.597,413.71,526.843,612.563,708.971,860.246,928.861,834.713,"1,207.33","1,451.96","2,073.76","2,751.94","3,357.86","3,337.09","4,003.51","4,476.35","5,670.78","6,434.83","6,974.22","8,078.64","9,434.78","10,920.82","12,462.08","13,974.56","15,813.27"
724,SLE,GGX_NGDP,Sierra Leone,General government total expenditure,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,16.362,19.097,20.022,18.823,18.116,18.035,16.634,12.953,16.161,17.476,20.221,21.504,20.333,15.654,17.645,20.74,23.34,23.429,21.524,21.3,21.223,21.243,21.224,20.991,21.045
724,SLE,GGXCNL,Sierra Leone,General government net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-60.063,-111.018,-126.816,-145.562,-92.629,-92.393,-86.667,"1,294.57",-258.922,-193.959,-513.022,-581.183,-851.789,-509.499,-818.068,-981.633,"-2,055.36","-2,412.06","-1,873.11","-1,363.80","-1,860.63","-2,011.61","-1,851.17","-1,854.53","-1,965.69"
724,SLE,GGXCNL_NGDP,Sierra Leone,General government net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-3.094,-5.125,-4.819,-4.473,-2.367,-1.937,-1.552,20.09,-3.466,-2.335,-5.002,-4.541,-5.158,-2.39,-3.605,-4.548,-8.46,-8.782,-5.781,-3.596,-4.185,-3.913,-3.153,-2.786,-2.616
724,SLE,GGSB,Sierra Leone,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,SLE,GGSB_NPGDP,Sierra Leone,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,SLE,GGXONLB,Sierra Leone,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23.852,-38.223,-22.019,-30.399,66.393,68.722,75.341,"1,406.71",-138.467,-90.711,-353.843,-330.964,-563.421,-208.342,-596.05,-807.063,"-1,853.56","-1,810.01",-912.56,-225.955,-711.933,-753.988,-422.604,-257.662,-91.101
724,SLE,GGXONLB_NGDP,Sierra Leone,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.229,-1.764,-0.837,-0.934,1.697,1.441,1.349,21.83,-1.854,-1.092,-3.45,-2.586,-3.412,-0.977,-2.627,-3.739,-7.629,-6.59,-2.816,-0.596,-1.601,-1.467,-0.72,-0.387,-0.121
724,SLE,GGXWDN,Sierra Leone,General government net debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,SLE,GGXWDN_NGDP,Sierra Leone,General government net debt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,SLE,GGXWDG,Sierra Leone,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"3,913.62","4,178.95","5,218.14","5,932.69","6,243.54","5,764.28","2,717.15","3,165.58","3,992.17","4,804.66","5,726.90","6,071.56","6,511.37","7,933.46","9,700.20","13,474.11","15,899.83","20,411.22","24,478.54","29,060.03","33,891.02","38,012.91","42,770.35","47,512.12"
724,SLE,GGXWDG_NGDP,Sierra Leone,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,180.656,158.815,160.348,151.598,130.898,103.229,42.166,42.374,48.05,46.849,44.751,36.765,30.545,34.965,44.943,55.457,57.89,62.994,64.541,65.37,65.923,64.739,64.243,63.232
724,SLE,NGDP_FY,Sierra Leone,"Gross domestic product corresponding to fiscal year, current prices",103.107,142.462,336.516,483.809,618.113,766.005,951.348,"1,193.54","1,179.28","1,494.89","1,724.51","1,941.01","2,166.33","2,631.33","3,254.26","3,913.44","4,769.79","5,583.98","6,443.98","7,470.55","8,308.29","10,255.61","12,797.21","16,514.30","21,317.38","22,689.45","21,583.30","24,296.29","27,465.43","32,401.63","37,927.24","44,454.89","51,409.62","58,716.82","66,575.62","75,139.88"
724,SLE,BCA,Sierra Leone,Current account balance,-0.06,-0.069,0.015,-0.005,-0.058,-0.089,-0.118,-0.151,-0.055,-0.033,-0.099,-0.112,-0.098,-0.073,-0.083,-0.099,-0.105,-0.095,-0.16,-0.225,-0.327,-0.585,-1.914,-1.21,-0.859,-0.464,-0.661,-0.165,-0.535,-0.564,-0.521,-0.461,-0.432,-0.433,-0.439,-0.44
724,SLE,BCA_NGDPD,Sierra Leone,Current account balance,-3.465,-7.321,1.347,-0.552,-5.149,-6.697,-9.277,-10.952,-4.424,-3.387,-10.167,-11.933,-9.028,-5.859,-6.002,-6.883,-6.363,-5.043,-7.418,-8.977,-13.325,-22.703,-65.031,-31.833,-17.481,-9.273,-15.537,-4.366,-14.354,-13.82,-12.317,-10.475,-9.377,-8.923,-8.508,-8.03
576,SGP,NGDP_R,Singapore,"Gross domestic product, constant prices",88.919,97.652,104.183,111.1,123.836,137.579,147.486,158.505,171.692,167.923,177.535,193.582,191.513,199.01,208.037,228.465,245.278,267.365,291.487,296.933,297.292,340.476,361.797,377.895,396.091,411.54,423.444,435.988,452.119,466.313,468.859,473.515,480.962,491.619,503.178,515.761
576,SGP,NGDP_RPCH,Singapore,"Gross domestic product, constant prices",10.159,9.821,6.688,6.64,11.463,11.098,7.201,7.471,8.32,-2.195,5.724,9.039,-1.069,3.915,4.536,9.82,7.359,9.005,9.022,1.868,0.121,14.526,6.262,4.449,4.815,3.901,2.892,2.962,3.7,3.139,0.546,0.993,1.573,2.216,2.351,2.501
576,SGP,NGDP,Singapore,"Gross domestic product, current prices",61.309,70.492,78.543,84.92,97.923,112.555,124.463,135.777,148.664,143.475,146.253,165.632,160.886,165.698,170.118,194.433,212.723,236.159,272.698,273.942,282.395,326.98,351.368,368.771,384.87,398.948,423.444,439.412,467.306,491.175,498.084,507.988,522.523,541.39,562.09,584.599
