,Year,Series,Value
Sierra Leone,2005,"Asylum seekers, including pending cases (number)",177
Sierra Leone,2005,Other of concern to UNHCR (number),6202
Sierra Leone,2005,Total population of concern to UNHCR (number),66344
Sierra Leone,2010,International migrant stock: Both sexes (number),97452
Sierra Leone,2010,International migrant stock: Both sexes (% total population),1.5088
Sierra Leone,2010,International migrant stock: Male (% total Population),1.669
Sierra Leone,2010,International migrant stock: Female (% total Population),1.3525
Sierra Leone,2010,Total refugees and people in refugee-like situations (number),8363
Sierra Leone,2010,"Asylum seekers, including pending cases (number)",210
Sierra Leone,2010,Other of concern to UNHCR (number),38
Sierra Leone,2010,Total population of concern to UNHCR (number),8611
Sierra Leone,2015,International migrant stock: Both sexes (number),91213
Sierra Leone,2015,International migrant stock: Both sexes (% total population),1.2604
Sierra Leone,2015,International migrant stock: Male (% total Population),1.395
Sierra Leone,2015,International migrant stock: Female (% total Population),1.1285
Sierra Leone,2015,Total refugees and people in refugee-like situations (number),1371
Sierra Leone,2015,"Asylum seekers, including pending cases (number)",16
Sierra Leone,2015,Total population of concern to UNHCR (number),1387
Sierra Leone,2017,International migrant stock: Both sexes (number),95248
Sierra Leone,2017,International migrant stock: Both sexes (% total population),1.2604
Sierra Leone,2017,International migrant stock: Male (% total Population),1.3941
Sierra Leone,2017,International migrant stock: Female (% total Population),1.1292
Sierra Leone,2017,Total refugees and people in refugee-like situations (number),693
Sierra Leone,2017,"Asylum seekers, including pending cases (number)",1
Sierra Leone,2017,Total population of concern to UNHCR (number),694
Sierra Leone,2018,Total refugees and people in refugee-like situations (number),686
Sierra Leone,2018,Total population of concern to UNHCR (number),686
Singapore,2005,International migrant stock: Both sexes (number),1710594
Singapore,2005,International migrant stock: Both sexes (% total population),38.089
Singapore,2005,International migrant stock: Male (% total Population),34.0409
Singapore,2005,International migrant stock: Female (% total Population),42.0781
Singapore,2005,Total refugees and people in refugee-like situations (number),3
Singapore,2005,"Asylum seekers, including pending cases (number)",1
Singapore,2005,Total population of concern to UNHCR (number),4
Singapore,2010,International migrant stock: Both sexes (number),2164794
Singapore,2010,International migrant stock: Both sexes (% total population),42.6623
Singapore,2010,International migrant stock: Male (% total Population),38.2163
Singapore,2010,International migrant stock: Female (% total Population),46.9929
Singapore,2010,Total refugees and people in refugee-like situations (number),7
Singapore,2010,Total population of concern to UNHCR (number),7
Singapore,2015,International migrant stock: Both sexes (number),2543638
Singapore,2015,International migrant stock: Both sexes (% total population),45.9533
Singapore,2015,International migrant stock: Male (% total Population),41.0765
Singapore,2015,International migrant stock: Female (% total Population),50.7129
Singapore,2015,Other of concern to UNHCR (number),1
Singapore,2015,Total population of concern to UNHCR (number),1
Singapore,2017,International migrant stock: Both sexes (number),2623404
Singapore,2017,International migrant stock: Both sexes (% total population),45.9533
Singapore,2017,International migrant stock: Male (% total Population),41.0605
Singapore,2017,International migrant stock: Female (% total Population),50.7322
Singapore,2017,Other of concern to UNHCR (number),1
Singapore,2017,Total population of concern to UNHCR (number),1
Singapore,2018,Other of concern to UNHCR (number),1
Singapore,2018,Total population of concern to UNHCR (number),1
Sint Maarten (Dutch part),2005,International migrant stock: Both sexes (number),13100
Sint Maarten (Dutch part),2005,International migrant stock: Both sexes (% total population),40.2693
Sint Maarten (Dutch part),2010,International migrant stock: Both sexes (number),26200
Sint Maarten (Dutch part),2010,International migrant stock: Both sexes (% total population),79.0967
Sint Maarten (Dutch part),2010,Total refugees and people in refugee-like situations (number),1
Sint Maarten (Dutch part),2010,"Asylum seekers, including pending cases (number)",3
Sint Maarten (Dutch part),2010,Total population of concern to UNHCR (number),4
Sint Maarten (Dutch part),2015,International migrant stock: Both sexes (number),27295
Sint Maarten (Dutch part),2015,International migrant stock: Both sexes (% total population),70.4387
Sint Maarten (Dutch part),2015,Total refugees and people in refugee-like situations (number),3
Sint Maarten (Dutch part),2015,"Asylum seekers, including pending cases (number)",5
Sint Maarten (Dutch part),2015,Total population of concern to UNHCR (number),8
Sint Maarten (Dutch part),2017,International migrant stock: Both sexes (number),28260
Sint Maarten (Dutch part),2017,International migrant stock: Both sexes (% total population),70.4387
Sint Maarten (Dutch part),2017,Total refugees and people in refugee-like situations (number),5
Sint Maarten (Dutch part),2017,"Asylum seekers, including pending cases (number)",6
Sint Maarten (Dutch part),2017,Total population of concern to UNHCR (number),11
Sint Maarten (Dutch part),2018,Total refugees and people in refugee-like situations (number),5
Sint Maarten (Dutch part),2018,"Asylum seekers, including pending cases (number)",2
Sint Maarten (Dutch part),2018,Total population of concern to UNHCR (number),7
Slovakia,2005,International migrant stock: Both sexes (number),130491
Slovakia,2005,International migrant stock: Both sexes (% total population),2.417
Slovakia,2005,International migrant stock: Male (% total Population),2.2432
Slovakia,2005,International migrant stock: Female (% total Population),2.5805
Slovakia,2005,Total refugees and people in refugee-like situations (number),368
Slovakia,2005,"Asylum seekers, including pending cases (number)",2707
Slovakia,2005,Total population of concern to UNHCR (number),3075
Slovakia,2010,International migrant stock: Both sexes (number),146319
Slovakia,2010,International migrant stock: Both sexes (% total population),2.7075
Slovakia,2010,International migrant stock: Male (% total Population),2.5536
Slovakia,2010,International migrant stock: Female (% total Population),2.8524
Slovakia,2010,Total refugees and people in refugee-like situations (number),461
Slovakia,2010,"Asylum seekers, including pending cases (number)",267
Slovakia,2010,Other of concern to UNHCR (number),911
Slovakia,2010,Total population of concern to UNHCR (number),1639
Slovakia,2015,International migrant stock: Both sexes (number),177624
Slovakia,2015,International migrant stock: Both sexes (% total population),3.2656
Slovakia,2015,International migrant stock: Male (% total Population),3.3669
Slovakia,2015,International migrant stock: Female (% total Population),3.1697
Slovakia,2015,Total refugees and people in refugee-like situations (number),799
Slovakia,2015,"Asylum seekers, including pending cases (number)",61
Slovakia,2015,Other of concern to UNHCR (number),1671
Slovakia,2015,Total population of concern to UNHCR (number),2531
Slovakia,2017,International migrant stock: Both sexes (number),184642
Slovakia,2017,International migrant stock: Both sexes (% total population),3.3894
Slovakia,2017,International migrant stock: Male (% total Population),3.5227
Slovakia,2017,International migrant stock: Female (% total Population),3.2632
Slovakia,2017,Total refugees and people in refugee-like situations (number),984
Slovakia,2017,"Asylum seekers, including pending cases (number)",27
Slovakia,2017,Other of concern to UNHCR (number),1528
Slovakia,2017,Total population of concern to UNHCR (number),2539
Slovakia,2018,Total refugees and people in refugee-like situations (number),934
Slovakia,2018,"Asylum seekers, including pending cases (number)",47
Slovakia,2018,Other of concern to UNHCR (number),1528
Slovakia,2018,Total population of concern to UNHCR (number),2509
Slovenia,2005,International migrant stock: Both sexes (number),197276
Slovenia,2005,International migrant stock: Both sexes (% total population),9.8822
Slovenia,2005,International migrant stock: Male (% total Population),10.9942
Slovenia,2005,International migrant stock: Female (% total Population),8.8218
Slovenia,2005,Total refugees and people in refugee-like situations (number),251
Slovenia,2005,"Asylum seekers, including pending cases (number)",185
Slovenia,2005,Other of concern to UNHCR (number),715
Slovenia,2005,Total population of concern to UNHCR (number),1151
