,Year,Series,Value
Ukraine,2007,R & D personnel: Researchers - women (number in full-time equivalent),"29,620"
Ukraine,2007,R & D personnel: Technicians - total (number in full-time equivalent),"15,045"
Ukraine,2007,R & D personnel: Other supporting staff - total (number in full-time equivalent),"25,160"
Ukraine,2010,R & D personnel: Total (number in full-time equivalent),"116,321"
Ukraine,2010,R & D personnel: Researchers - total (number in full-time equivalent),"60,812"
Ukraine,2010,R & D personnel: Technicians - total (number in full-time equivalent),"13,053"
Ukraine,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"21,593"
Ukraine,2016,R & D personnel: Total (number in full-time equivalent),"71,071"
Ukraine,2016,R & D personnel: Researchers - total (number in full-time equivalent),"44,177"
Ukraine,2016,R & D personnel: Researchers - women (number in full-time equivalent),"19,386"
Ukraine,2016,R & D personnel: Technicians - total (number in full-time equivalent),"7,586"
Ukraine,2016,R & D personnel: Technicians - women (number in full-time equivalent),"4,204"
Ukraine,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),"19,308"
Ukraine,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),"8,840"
United Arab Emirates,2011,R & D personnel: Total (number in full-time equivalent),"11,400"
United Arab Emirates,2016,R & D personnel: Researchers - total (number in full-time equivalent),"22,308"
United Kingdom,2005,R & D personnel: Total (number in full-time equivalent),"324,917"
United Kingdom,2005,R & D personnel: Researchers - total (number in full-time equivalent),"248,599"
United Kingdom,2005,R & D personnel: Technicians - total (number in full-time equivalent),"41,494"
United Kingdom,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"34,824"
United Kingdom,2010,R & D personnel: Total (number in full-time equivalent),"350,766"
United Kingdom,2010,R & D personnel: Researchers - total (number in full-time equivalent),"256,585"
United Kingdom,2010,R & D personnel: Technicians - total (number in full-time equivalent),"59,290"
United Kingdom,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"34,891"
United Kingdom,2015,R & D personnel: Total (number in full-time equivalent),"413,860"
United Kingdom,2015,R & D personnel: Researchers - total (number in full-time equivalent),"284,483"
United Kingdom,2015,R & D personnel: Technicians - total (number in full-time equivalent),"88,910"
United Kingdom,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"40,468"
United Kingdom,2016,R & D personnel: Total (number in full-time equivalent),"419,898"
United Kingdom,2016,R & D personnel: Researchers - total (number in full-time equivalent),"291,416"
United Rep. of Tanzania,2010,R & D personnel: Total (number in full-time equivalent),"2,929"
United Rep. of Tanzania,2010,R & D personnel: Researchers - total (number in full-time equivalent),"1,600"
United Rep. of Tanzania,2010,R & D personnel: Researchers - women (number in full-time equivalent),393
United Rep. of Tanzania,2010,R & D personnel: Technicians - total (number in full-time equivalent),472
United Rep. of Tanzania,2010,R & D personnel: Technicians - women (number in full-time equivalent),112
United Rep. of Tanzania,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),857
United Rep. of Tanzania,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),310
United Rep. of Tanzania,2013,R & D personnel: Total (number in full-time equivalent),"1,967"
United Rep. of Tanzania,2013,R & D personnel: Researchers - total (number in full-time equivalent),929
United Rep. of Tanzania,2013,R & D personnel: Researchers - women (number in full-time equivalent),228
United Rep. of Tanzania,2013,R & D personnel: Technicians - total (number in full-time equivalent),301
United Rep. of Tanzania,2013,R & D personnel: Technicians - women (number in full-time equivalent),62
United Rep. of Tanzania,2013,R & D personnel: Other supporting staff - total (number in full-time equivalent),737
United Rep. of Tanzania,2013,R & D personnel: Other supporting staff - women (number in full-time equivalent),277
United States of America,2005,R & D personnel: Researchers - total (number in full-time equivalent),"1,101,105"
United States of America,2010,R & D personnel: Researchers - total (number in full-time equivalent),"1,198,777"
United States of America,2015,R & D personnel: Researchers - total (number in full-time equivalent),"1,379,977"
United States Virgin Islands,2000,R & D personnel: Total (number in full-time equivalent),33
United States Virgin Islands,2000,R & D personnel: Researchers - total (number in full-time equivalent),11
United States Virgin Islands,2000,R & D personnel: Researchers - women (number in full-time equivalent),2
United States Virgin Islands,2000,R & D personnel: Technicians - total (number in full-time equivalent),6
United States Virgin Islands,2000,R & D personnel: Other supporting staff - total (number in full-time equivalent),16
United States Virgin Islands,2005,R & D personnel: Total (number in full-time equivalent),37
United States Virgin Islands,2005,R & D personnel: Researchers - total (number in full-time equivalent),6
United States Virgin Islands,2005,R & D personnel: Technicians - total (number in full-time equivalent),12
United States Virgin Islands,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),11
United States Virgin Islands,2007,R & D personnel: Total (number in full-time equivalent),42
United States Virgin Islands,2007,R & D personnel: Researchers - total (number in full-time equivalent),6
United States Virgin Islands,2007,R & D personnel: Technicians - total (number in full-time equivalent),13
United States Virgin Islands,2007,R & D personnel: Other supporting staff - total (number in full-time equivalent),14
Uruguay,2002,R & D personnel: Total (number in full-time equivalent),"1,412"
Uruguay,2002,R & D personnel: Researchers - total (number in full-time equivalent),"1,242"
Uruguay,2002,R & D personnel: Other supporting staff - total (number in full-time equivalent),170
Uruguay,2010,R & D personnel: Researchers - total (number in full-time equivalent),"1,853"
Uruguay,2016,R & D personnel: Researchers - total (number in full-time equivalent),"2,222"
Uruguay,2016,R & D personnel: Researchers - women (number in full-time equivalent),"1,084"
Uzbekistan,2005,R & D personnel: Total (number in full-time equivalent),"24,132"
Uzbekistan,2005,R & D personnel: Researchers - total (number in full-time equivalent),"16,723"
Uzbekistan,2005,R & D personnel: Researchers - women (number in full-time equivalent),"6,663"
Uzbekistan,2005,R & D personnel: Technicians - total (number in full-time equivalent),"2,206"
Uzbekistan,2005,R & D personnel: Technicians - women (number in full-time equivalent),"1,099"
Uzbekistan,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"3,113"
Uzbekistan,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),"1,547"
Uzbekistan,2010,R & D personnel: Total (number in full-time equivalent),"21,555"
Uzbekistan,2010,R & D personnel: Researchers - total (number in full-time equivalent),"15,540"
Uzbekistan,2010,R & D personnel: Researchers - women (number in full-time equivalent),"6,193"
Uzbekistan,2010,R & D personnel: Technicians - total (number in full-time equivalent),"1,900"
Uzbekistan,2010,R & D personnel: Technicians - women (number in full-time equivalent),955
Uzbekistan,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,978"
Uzbekistan,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),988
Uzbekistan,2016,R & D personnel: Total (number in full-time equivalent),"20,929"
Uzbekistan,2016,R & D personnel: Researchers - total (number in full-time equivalent),"15,911"
Uzbekistan,2016,R & D personnel: Researchers - women (number in full-time equivalent),"6,107"
Uzbekistan,2016,R & D personnel: Technicians - total (number in full-time equivalent),"1,960"
Uzbekistan,2016,R & D personnel: Technicians - women (number in full-time equivalent),944
Uzbekistan,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,742"
Uzbekistan,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),770
Venezuela (Boliv. Rep. of),2005,R & D personnel: Researchers - total (number in full-time equivalent),"3,248"
Venezuela (Boliv. Rep. of),2009,R & D personnel: Researchers - total (number in full-time equivalent),"5,209"
Venezuela (Boliv. Rep. of),2009,R & D personnel: Researchers - women (number in full-time equivalent),"2,782"
Venezuela (Boliv. Rep. of),2010,R & D personnel: Researchers - total (number in full-time equivalent),"5,803"
Venezuela (Boliv. Rep. of),2015,R & D personnel: Researchers - total (number in full-time equivalent),"7,488"
Venezuela (Boliv. Rep. of),2015,R & D personnel: Researchers - women (number in full-time equivalent),"4,615"
Viet Nam,2002,R & D personnel: Researchers - total (number in full-time equivalent),"41,117"
Viet Nam,2002,R & D personnel: Researchers - women (number in full-time equivalent),"17,585"
Viet Nam,2015,R & D personnel: Total (number in full-time equivalent),"167,746"
Viet Nam,2015,R & D personnel: Researchers - total (number in full-time equivalent),"131,045"
Viet Nam,2015,R & D personnel: Researchers - women (number in full-time equivalent),"58,694"
Viet Nam,2015,R & D personnel: Technicians - total (number in full-time equivalent),"11,522"
Viet Nam,2015,R & D personnel: Technicians - women (number in full-time equivalent),"4,961"
Viet Nam,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),"16,934"
Viet Nam,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),"9,475"
Zambia,2005,R & D personnel: Total (number in full-time equivalent),"3,285"
Zambia,2005,R & D personnel: Researchers - total (number in full-time equivalent),792
Zambia,2005,R & D personnel: Researchers - women (number in full-time equivalent),116
Zambia,2005,R & D personnel: Technicians - total (number in full-time equivalent),"1,240"
Zambia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,253"
Zambia,2008,R & D personnel: Total (number in full-time equivalent),"2,219"
Zambia,2008,R & D personnel: Researchers - total (number in full-time equivalent),612
Zambia,2008,R & D personnel: Researchers - women (number in full-time equivalent),188
Zambia,2008,R & D personnel: Technicians - total (number in full-time equivalent),835
Zambia,2008,R & D personnel: Technicians - women (number in full-time equivalent),270
Zambia,2008,R & D personnel: Other supporting staff - total (number in full-time equivalent),772
