,Year,Series,Value
Serbia,2005,Gross enrollment ratio - Secondary (male),87.291
Serbia,2005,Gross enrollment ratio - Secondary (female),89.954
Serbia,2005,Students enrolled in tertiary education (thousands),224.873
Serbia,2005,Gross enrollment ratio - Tertiary (male),38.569
Serbia,2005,Gross enrollment ratio - Tertiary (female),50.0615
Serbia,2010,Students enrolled in primary education (thousands),283.161
Serbia,2010,Gross enrollement ratio - Primary (male),96.1326
Serbia,2010,Gross enrollment ratio - Primary (female),95.647
Serbia,2010,Students enrolled in secondary education (thousands),590.83
Serbia,2010,Gross enrollment ratio - Secondary (male),90.5449
Serbia,2010,Gross enrollment ratio - Secondary (female),92.3556
Serbia,2010,Students enrolled in tertiary education (thousands),226.772
Serbia,2010,Gross enrollment ratio - Tertiary (male),42.8423
Serbia,2010,Gross enrollment ratio - Tertiary (female),55.6278
Serbia,2014,Students enrolled in primary education (thousands),284.754
Serbia,2014,Gross enrollement ratio - Primary (male),100.9114
Serbia,2014,Gross enrollment ratio - Primary (female),101.3633
Serbia,2014,Students enrolled in secondary education (thousands),548.158
Serbia,2014,Gross enrollment ratio - Secondary (male),93.3401
Serbia,2014,Gross enrollment ratio - Secondary (female),95.4097
Serbia,2014,Students enrolled in tertiary education (thousands),242.848
Serbia,2014,Gross enrollment ratio - Tertiary (male),50.5051
Serbia,2014,Gross enrollment ratio - Tertiary (female),66.0111
Serbia,2015,Students enrolled in primary education (thousands),279.22
Serbia,2015,Gross enrollement ratio - Primary (male),101.4542
Serbia,2015,Gross enrollment ratio - Primary (female),101.2254
Serbia,2015,Students enrolled in secondary education (thousands),553.448
Serbia,2015,Gross enrollment ratio - Secondary (male),95.9981
Serbia,2015,Gross enrollment ratio - Secondary (female),97.381
Serbia,2015,Students enrolled in tertiary education (thousands),241.054
Serbia,2015,Gross enrollment ratio - Tertiary (male),50.1605
Serbia,2015,Gross enrollment ratio - Tertiary (female),66.8779
Serbia,2017,Students enrolled in primary education (thousands),268.952
Serbia,2017,Gross enrollement ratio - Primary (male),100.2663
Serbia,2017,Gross enrollment ratio - Primary (female),100.3626
Serbia,2017,Students enrolled in secondary education (thousands),538.238
Serbia,2017,Gross enrollment ratio - Secondary (male),95.1325
Serbia,2017,Gross enrollment ratio - Secondary (female),95.8787
Serbia,2017,Students enrolled in tertiary education (thousands),262.108
Serbia,2017,Gross enrollment ratio - Tertiary (male),56.728
Serbia,2017,Gross enrollment ratio - Tertiary (female),76.8553
Seychelles,2005,Students enrolled in primary education (thousands),9.204
Seychelles,2005,Gross enrollement ratio - Primary (male),110.0718
Seychelles,2005,Gross enrollment ratio - Primary (female),108.0359
Seychelles,2005,Students enrolled in secondary education (thousands),8.501
Seychelles,2005,Gross enrollment ratio - Secondary (male),79.0163
Seychelles,2005,Gross enrollment ratio - Secondary (female),84.7572
Seychelles,2010,Students enrolled in primary education (thousands),8.67
Seychelles,2010,Gross enrollement ratio - Primary (male),108.789
Seychelles,2010,Gross enrollment ratio - Primary (female),112.1425
Seychelles,2010,Students enrolled in secondary education (thousands),7.554
Seychelles,2010,Gross enrollment ratio - Secondary (male),72.4668
Seychelles,2010,Gross enrollment ratio - Secondary (female),77.0421
Seychelles,2014,Students enrolled in primary education (thousands),8.812
Seychelles,2014,Gross enrollement ratio - Primary (male),116.5233
Seychelles,2014,Gross enrollment ratio - Primary (female),114.3271
Seychelles,2014,Students enrolled in secondary education (thousands),7.277
Seychelles,2014,Gross enrollment ratio - Secondary (male),86.14
Seychelles,2014,Gross enrollment ratio - Secondary (female),88.897
Seychelles,2014,Students enrolled in tertiary education (thousands),0.478
Seychelles,2014,Gross enrollment ratio - Tertiary (male),4.0487
Seychelles,2014,Gross enrollment ratio - Tertiary (female),10.4622
Seychelles,2015,Students enrolled in primary education (thousands),8.974
Seychelles,2015,Gross enrollement ratio - Primary (male),116.4906
Seychelles,2015,Gross enrollment ratio - Primary (female),115.6924
Seychelles,2015,Students enrolled in secondary education (thousands),7.394
Seychelles,2015,Gross enrollment ratio - Secondary (male),90.2349
Seychelles,2015,Gross enrollment ratio - Secondary (female),94.3311
Seychelles,2015,Students enrolled in tertiary education (thousands),1.035
Seychelles,2015,Gross enrollment ratio - Tertiary (male),10.4005
Seychelles,2015,Gross enrollment ratio - Tertiary (female),22.4804
Seychelles,2017,Students enrolled in primary education (thousands),9.037
Seychelles,2017,Gross enrollement ratio - Primary (male),108.7166
Seychelles,2017,Gross enrollment ratio - Primary (female),110.3196
Seychelles,2017,Students enrolled in secondary education (thousands),7.362
Seychelles,2017,Gross enrollment ratio - Secondary (male),88.5508
Seychelles,2017,Gross enrollment ratio - Secondary (female),94.8023
Seychelles,2017,Students enrolled in tertiary education (thousands),1.338
Seychelles,2017,Gross enrollment ratio - Tertiary (male),13.7808
Seychelles,2017,Gross enrollment ratio - Tertiary (female),31.4719
Sierra Leone,2001,Students enrolled in primary education (thousands),554.308
Sierra Leone,2001,Gross enrollement ratio - Primary (male),87.1438
Sierra Leone,2001,Gross enrollment ratio - Primary (female),60.8596
Sierra Leone,2001,Students enrolled in secondary education (thousands),155.567
Sierra Leone,2001,Gross enrollment ratio - Secondary (male),28.3469
Sierra Leone,2001,Gross enrollment ratio - Secondary (female),20.0031
Sierra Leone,2001,Students enrolled in tertiary education (thousands),8.913
Sierra Leone,2001,Gross enrollment ratio - Tertiary (male),2.8208
Sierra Leone,2001,Gross enrollment ratio - Tertiary (female),1.1155
Sierra Leone,2002,Students enrolled in tertiary education (thousands),9.041
Sierra Leone,2002,Gross enrollment ratio - Tertiary (male),2.7387
Sierra Leone,2002,Gross enrollment ratio - Tertiary (female),1.0948
Sierra Leone,2013,Students enrolled in primary education (thousands),"1,299.81"
Sierra Leone,2013,Gross enrollement ratio - Primary (male),115.1118
Sierra Leone,2013,Gross enrollment ratio - Primary (female),114.6394
Sierra Leone,2013,Students enrolled in secondary education (thousands),417.307
Sierra Leone,2013,Gross enrollment ratio - Secondary (male),41.5861
Sierra Leone,2013,Gross enrollment ratio - Secondary (female),35.5116
Sierra Leone,2015,Students enrolled in primary education (thousands),"1,360.24"
Sierra Leone,2015,Gross enrollement ratio - Primary (male),112.1936
Sierra Leone,2015,Gross enrollment ratio - Primary (female),113.3028
Sierra Leone,2015,Students enrolled in secondary education (thousands),449.32
Sierra Leone,2015,Gross enrollment ratio - Secondary (male),41.0879
Sierra Leone,2015,Gross enrollment ratio - Secondary (female),35.4385
Sierra Leone,2017,Students enrolled in primary education (thousands),"1,486.94"
Sierra Leone,2017,Gross enrollement ratio - Primary (male),120.0066
Sierra Leone,2017,Gross enrollment ratio - Primary (female),121.761
Sierra Leone,2017,Students enrolled in secondary education (thousands),492.14
Sierra Leone,2017,Gross enrollment ratio - Secondary (male),41.9224
Sierra Leone,2017,Gross enrollment ratio - Secondary (female),39.808
Singapore,2009,Students enrolled in primary education (thousands),294.602
Singapore,2009,Students enrolled in secondary education (thousands),232.003
Singapore,2009,Students enrolled in tertiary education (thousands),213.446
Singapore,2010,Students enrolled in tertiary education (thousands),236.891
Singapore,2012,Students enrolled in tertiary education (thousands),255.348
Singapore,2016,Students enrolled in primary education (thousands),236.943
Singapore,2016,Gross enrollement ratio - Primary (male),100.8504
Singapore,2016,Gross enrollment ratio - Primary (female),100.6929
Singapore,2016,Students enrolled in secondary education (thousands),179.676
Singapore,2016,Gross enrollment ratio - Secondary (male),108.5855
Singapore,2016,Gross enrollment ratio - Secondary (female),107.6506
Singapore,2016,Students enrolled in tertiary education (thousands),195.125
Singapore,2016,Gross enrollment ratio - Tertiary (male),77.8588
Singapore,2016,Gross enrollment ratio - Tertiary (female),90.5745
Sint Maarten (Dutch part),2014,Students enrolled in primary education (thousands),3.677
Sint Maarten (Dutch part),2014,Students enrolled in secondary education (thousands),2.713
Sint Maarten (Dutch part),2014,Students enrolled in tertiary education (thousands),0.178
Sint Maarten (Dutch part),2015,Students enrolled in tertiary education (thousands),0.194
Slovakia,2005,Students enrolled in primary education (thousands),242.459
Slovakia,2005,Gross enrollement ratio - Primary (male),98.7634
Slovakia,2005,Gross enrollment ratio - Primary (female),97.6417
Slovakia,2005,Students enrolled in secondary education (thousands),662.659
Slovakia,2005,Gross enrollment ratio - Secondary (male),92.8462
Slovakia,2005,Gross enrollment ratio - Secondary (female),93.7281
Slovakia,2005,Students enrolled in tertiary education (thousands),181.419
Slovakia,2005,Gross enrollment ratio - Tertiary (male),35.3503
Slovakia,2005,Gross enrollment ratio - Tertiary (female),45.5645
Slovakia,2010,Students enrolled in primary education (thousands),212.421
Slovakia,2010,Gross enrollement ratio - Primary (male),101.8885
Slovakia,2010,Gross enrollment ratio - Primary (female),100.9931
Slovakia,2010,Students enrolled in secondary education (thousands),549.76
Slovakia,2010,Gross enrollment ratio - Secondary (male),91.7601
Slovakia,2010,Gross enrollment ratio - Secondary (female),92.7954
Slovakia,2010,Students enrolled in tertiary education (thousands),234.526
Slovakia,2010,Gross enrollment ratio - Tertiary (male),45.0229
Slovakia,2010,Gross enrollment ratio - Tertiary (female),69.6171
Slovakia,2014,Students enrolled in primary education (thousands),213.766
Slovakia,2014,Gross enrollement ratio - Primary (male),100.2287
Slovakia,2014,Gross enrollment ratio - Primary (female),99.3082
Slovakia,2014,Students enrolled in secondary education (thousands),464.957
Slovakia,2014,Gross enrollment ratio - Secondary (male),90.1458
Slovakia,2014,Gross enrollment ratio - Secondary (female),91.206
Slovakia,2014,Students enrolled in tertiary education (thousands),197.854
Slovakia,2014,Gross enrollment ratio - Tertiary (male),41.5824
Slovakia,2014,Gross enrollment ratio - Tertiary (female),64.2735
Slovakia,2015,Students enrolled in primary education (thousands),216.266
Slovakia,2015,Gross enrollement ratio - Primary (male),98.8926
Slovakia,2015,Gross enrollment ratio - Primary (female),98.1341
Slovakia,2015,Students enrolled in secondary education (thousands),454.032
Slovakia,2015,Gross enrollment ratio - Secondary (male),90.4957
Slovakia,2015,Gross enrollment ratio - Secondary (female),91.4638
Slovakia,2015,Students enrolled in tertiary education (thousands),184.39
Slovakia,2015,Gross enrollment ratio - Tertiary (male),40.0731
Slovakia,2015,Gross enrollment ratio - Tertiary (female),61.8098
Slovakia,2016,Students enrolled in primary education (thousands),219.866
Slovakia,2016,Gross enrollement ratio - Primary (male),98.4272
Slovakia,2016,Gross enrollment ratio - Primary (female),97.3148
Slovakia,2016,Students enrolled in secondary education (thousands),446.922
Slovakia,2016,Gross enrollment ratio - Secondary (male),90.7819
Slovakia,2016,Gross enrollment ratio - Secondary (female),91.7485
Slovakia,2016,Students enrolled in tertiary education (thousands),167.28
Slovakia,2016,Gross enrollment ratio - Tertiary (male),38.1052
Slovakia,2016,Gross enrollment ratio - Tertiary (female),57.9469
Slovenia,2005,Students enrolled in primary education (thousands),93.156
Slovenia,2005,Gross enrollement ratio - Primary (male),100.9612
Slovenia,2005,Gross enrollment ratio - Primary (female),99.2553
Slovenia,2005,Students enrolled in secondary education (thousands),181.299
Slovenia,2005,Gross enrollment ratio - Secondary (male),97.3604
Slovenia,2005,Gross enrollment ratio - Secondary (female),96.7918
Slovenia,2005,Students enrolled in tertiary education (thousands),112.228
Slovenia,2005,Gross enrollment ratio - Tertiary (male),65.6102
Slovenia,2005,Gross enrollment ratio - Tertiary (female),93.4135
Slovenia,2010,Students enrolled in primary education (thousands),106.883
Slovenia,2010,Gross enrollement ratio - Primary (male),99.4214
Slovenia,2010,Gross enrollment ratio - Primary (female),98.4919
Slovenia,2010,Students enrolled in secondary education (thousands),138.354
Slovenia,2010,Gross enrollment ratio - Secondary (male),99.1784
Slovenia,2010,Gross enrollment ratio - Secondary (female),98.1109
Slovenia,2010,Students enrolled in tertiary education (thousands),114.873
Slovenia,2010,Gross enrollment ratio - Tertiary (male),72.2774
Slovenia,2010,Gross enrollment ratio - Tertiary (female),107.3338
Slovenia,2014,Students enrolled in primary education (thousands),111.648
Slovenia,2014,Gross enrollement ratio - Primary (male),99.0925
Slovenia,2014,Gross enrollment ratio - Primary (female),99.1913
Slovenia,2014,Students enrolled in secondary education (thousands),145.179
Slovenia,2014,Gross enrollment ratio - Secondary (male),110.0768
Slovenia,2014,Gross enrollment ratio - Secondary (female),109.841
Slovenia,2014,Students enrolled in tertiary education (thousands),90.622
Slovenia,2014,Gross enrollment ratio - Tertiary (male),67.3694
Slovenia,2014,Gross enrollment ratio - Tertiary (female),97.6108
Slovenia,2015,Students enrolled in primary education (thousands),115.56
Slovenia,2015,Gross enrollement ratio - Primary (male),99.1927
Slovenia,2015,Gross enrollment ratio - Primary (female),99.5872
Slovenia,2015,Students enrolled in secondary education (thousands),143.247
Slovenia,2015,Gross enrollment ratio - Secondary (male),109.618
Slovenia,2015,Gross enrollment ratio - Secondary (female),109.9325
Slovenia,2015,Students enrolled in tertiary education (thousands),85.616
