,Year,Series,Value
Solomon Islands,2010,Teachers at primary level (thousands),4.789
Solomon Islands,2010,Pupil-teacher ratio in primary education,19.9163
Solomon Islands,2010,Teachers at secondary level (thousands),1.415
Solomon Islands,2010,Pupil-teacher ratio in secondary education,28.0608
Solomon Islands,2012,Teachers at primary level (thousands),5.097
Solomon Islands,2012,Pupil-teacher ratio in primary education,19.1381
Solomon Islands,2012,Teachers at secondary level (thousands),1.607
Solomon Islands,2012,Pupil-teacher ratio in secondary education,25.9241
Solomon Islands,2015,Teachers at primary level (thousands),4.051
Solomon Islands,2015,Pupil-teacher ratio in primary education,25.7309
Solomon Islands,2015,Teachers at secondary level (thousands),2.202
Solomon Islands,2017,Teachers at primary level (thousands),4.205
Solomon Islands,2017,Pupil-teacher ratio in primary education,25.7779
Somalia,2007,Teachers at primary level (thousands),12.87
Somalia,2007,Pupil-teacher ratio in primary education,35.5192
Somalia,2007,Teachers at secondary level (thousands),4.504
Somalia,2007,Pupil-teacher ratio in secondary education,19.3004
South Africa,2005,Teachers at primary level (thousands),232.999
South Africa,2005,Pupil-teacher ratio in primary education,31.3926
South Africa,2005,Teachers at secondary level (thousands),141.562
South Africa,2005,Pupil-teacher ratio in secondary education,32.902
South Africa,2009,Teachers at primary level (thousands),212.296
South Africa,2009,Pupil-teacher ratio in primary education,33.5781
South Africa,2009,Teachers at secondary level (thousands),187.162
South Africa,2009,Pupil-teacher ratio in secondary education,25.0476
South Africa,2010,Teachers at primary level (thousands),238.032
South Africa,2010,Pupil-teacher ratio in primary education,29.5102
South Africa,2015,Teachers at primary level (thousands),249.103
South Africa,2015,Pupil-teacher ratio in primary education,30.3322
South Africa,2015,Teachers at secondary level (thousands),190.022
South Africa,2015,Pupil-teacher ratio in secondary education,27.782
South Africa,2016,Teachers at secondary level (thousands),192.359
South Africa,2016,Pupil-teacher ratio in secondary education,26.8481
South Sudan,2015,Teachers at primary level (thousands),27.248
South Sudan,2015,Pupil-teacher ratio in primary education,46.7503
South Sudan,2015,Teachers at secondary level (thousands),5.974
South Sudan,2015,Pupil-teacher ratio in secondary education,27.4749
Spain,2005,Teachers at primary level (thousands),180.71
Spain,2005,Pupil-teacher ratio in primary education,13.7508
Spain,2005,Teachers at secondary level (thousands),280.03
Spain,2005,Pupil-teacher ratio in secondary education,11.0982
Spain,2005,Teachers at tertiary level (thousands),144.973
Spain,2005,Pupil-teacher ratio in tertiary education,12.4806
Spain,2010,Teachers at primary level (thousands),219.409
Spain,2010,Pupil-teacher ratio in primary education,12.4015
Spain,2010,Teachers at secondary level (thousands),294.775
Spain,2010,Pupil-teacher ratio in secondary education,10.8049
Spain,2010,Teachers at tertiary level (thousands),155.239
Spain,2010,Pupil-teacher ratio in tertiary education,12.1037
Spain,2015,Teachers at primary level (thousands),228.299
Spain,2015,Pupil-teacher ratio in primary education,13.1862
Spain,2015,Teachers at secondary level (thousands),276.487
Spain,2015,Pupil-teacher ratio in secondary education,11.9829
Spain,2015,Teachers at tertiary level (thousands),157.001
Spain,2015,Pupil-teacher ratio in tertiary education,12.509
Spain,2016,Teachers at primary level (thousands),233.065
Spain,2016,Pupil-teacher ratio in primary education,12.991
Spain,2016,Teachers at secondary level (thousands),286.786
Spain,2016,Pupil-teacher ratio in secondary education,11.6093
Spain,2016,Teachers at tertiary level (thousands),164.19
Spain,2016,Pupil-teacher ratio in tertiary education,11.9904
Sri Lanka,2005,Teachers at primary level (thousands),73.471
Sri Lanka,2005,Pupil-teacher ratio in primary education,21.924
Sri Lanka,2010,Teachers at primary level (thousands),71.957
Sri Lanka,2010,Pupil-teacher ratio in primary education,23.9144
Sri Lanka,2012,Teachers at primary level (thousands),71.721
Sri Lanka,2012,Pupil-teacher ratio in primary education,24.4299
Sri Lanka,2012,Teachers at secondary level (thousands),149.886
Sri Lanka,2012,Pupil-teacher ratio in secondary education,17.2822
Sri Lanka,2015,Teachers at primary level (thousands),76.803
Sri Lanka,2015,Pupil-teacher ratio in primary education,23.1524
Sri Lanka,2017,Teachers at primary level (thousands),76.173
Sri Lanka,2017,Pupil-teacher ratio in primary education,22.9326
Sri Lanka,2017,Teachers at secondary level (thousands),151.803
Sri Lanka,2017,Pupil-teacher ratio in secondary education,17.448
Sri Lanka,2017,Teachers at tertiary level (thousands),9.38
Sri Lanka,2017,Pupil-teacher ratio in tertiary education,30.9696
State of Palestine,2005,Teachers at primary level (thousands),15.789
State of Palestine,2005,Pupil-teacher ratio in primary education,24.5195
State of Palestine,2005,Teachers at secondary level (thousands),24.668
State of Palestine,2005,Pupil-teacher ratio in secondary education,26.6255
State of Palestine,2005,Teachers at tertiary level (thousands),4.526
State of Palestine,2005,Pupil-teacher ratio in tertiary education,30.5212
State of Palestine,2010,Teachers at primary level (thousands),14.491
State of Palestine,2010,Pupil-teacher ratio in primary education,27.8011
State of Palestine,2010,Teachers at secondary level (thousands),31.586
State of Palestine,2010,Pupil-teacher ratio in secondary education,22.508
State of Palestine,2010,Teachers at tertiary level (thousands),7.232
State of Palestine,2010,Pupil-teacher ratio in tertiary education,27.1882
State of Palestine,2015,Teachers at primary level (thousands),18.759
State of Palestine,2015,Pupil-teacher ratio in primary education,23.9982
State of Palestine,2015,Teachers at secondary level (thousands),36.168
State of Palestine,2015,Pupil-teacher ratio in secondary education,19.9462
State of Palestine,2015,Teachers at tertiary level (thousands),8.455
State of Palestine,2015,Pupil-teacher ratio in tertiary education,26.1405
State of Palestine,2017,Teachers at primary level (thousands),19.298
State of Palestine,2017,Pupil-teacher ratio in primary education,24.7282
State of Palestine,2017,Teachers at secondary level (thousands),37.466
State of Palestine,2017,Pupil-teacher ratio in secondary education,20.0863
State of Palestine,2017,Teachers at tertiary level (thousands),8.156
State of Palestine,2017,Pupil-teacher ratio in tertiary education,26.7626
Sudan,2015,Teachers at tertiary level (thousands),13.102
Sudan,2015,Pupil-teacher ratio in tertiary education,49.8464
Sudan [former],2000,Teachers at tertiary level (thousands),4.486
Sudan [former],2000,Pupil-teacher ratio in tertiary education,45.5002
Sudan [former],2005,Teachers at primary level (thousands),113.094
Sudan [former],2005,Pupil-teacher ratio in primary education,28.9855
Sudan [former],2005,Teachers at secondary level (thousands),63.682
Sudan [former],2005,Pupil-teacher ratio in secondary education,21.509
Sudan [former],2009,Teachers at primary level (thousands),123.633
Sudan [former],2009,Pupil-teacher ratio in primary education,38.3754
Sudan [former],2009,Teachers at secondary level (thousands),82.665
Sudan [former],2009,Pupil-teacher ratio in secondary education,22.2277
Suriname,2005,Teachers at primary level (thousands),3.52
Suriname,2005,Pupil-teacher ratio in primary education,18.6156
Suriname,2005,Teachers at secondary level (thousands),3.296
Suriname,2005,Pupil-teacher ratio in secondary education,13.9011
Suriname,2010,Teachers at primary level (thousands),4.749
Suriname,2010,Pupil-teacher ratio in primary education,14.9465
Suriname,2010,Teachers at secondary level (thousands),3.622
Suriname,2010,Pupil-teacher ratio in secondary education,13.8498
Suriname,2015,Teachers at primary level (thousands),5.395
Suriname,2015,Pupil-teacher ratio in primary education,13.3311
Suriname,2015,Teachers at secondary level (thousands),4.569
Suriname,2015,Pupil-teacher ratio in secondary education,11.9766
Suriname,2017,Teachers at primary level (thousands),5.309
Suriname,2017,Pupil-teacher ratio in primary education,12.9237
Sweden,2005,Teachers at primary level (thousands),65.516
Sweden,2005,Pupil-teacher ratio in primary education,10.0504
Sweden,2005,Teachers at secondary level (thousands),76.125
Sweden,2005,Pupil-teacher ratio in secondary education,9.6617
Sweden,2005,Teachers at tertiary level (thousands),37.684
Sweden,2005,Pupil-teacher ratio in tertiary education,11.3237
Sweden,2010,Teachers at primary level (thousands),60.396
Sweden,2010,Pupil-teacher ratio in primary education,9.5389
Sweden,2010,Teachers at secondary level (thousands),75.305
Sweden,2010,Pupil-teacher ratio in secondary education,9.7108
Sweden,2010,Teachers at tertiary level (thousands),29.173
Sweden,2010,Pupil-teacher ratio in tertiary education,15.5975
Sweden,2015,Teachers at primary level (thousands),65.459
Sweden,2015,Pupil-teacher ratio in primary education,12.0975
Sweden,2015,Teachers at secondary level (thousands),65.57
Sweden,2015,Pupil-teacher ratio in secondary education,12.8735
Sweden,2015,Teachers at tertiary level (thousands),34.1334
Sweden,2015,Pupil-teacher ratio in tertiary education,12.5554
Sweden,2016,Teachers at primary level (thousands),66.918
Sweden,2016,Pupil-teacher ratio in primary education,12.3537
Sweden,2016,Teachers at secondary level (thousands),66.363
Sweden,2016,Pupil-teacher ratio in secondary education,12.9002
Sweden,2016,Teachers at tertiary level (thousands),34.3868
Sweden,2016,Pupil-teacher ratio in tertiary education,12.394
Switzerland,2005,Teachers at tertiary level (thousands),34.076
Switzerland,2005,Pupil-teacher ratio in tertiary education,5.8603
Switzerland,2010,Teachers at tertiary level (thousands),39.842
Switzerland,2010,Pupil-teacher ratio in tertiary education,6.2406
Switzerland,2013,Teachers at primary level (thousands),46.306
Switzerland,2013,Pupil-teacher ratio in primary education,10.4459
Switzerland,2013,Teachers at secondary level (thousands),66.533
Switzerland,2013,Pupil-teacher ratio in secondary education,9.2736
Switzerland,2014,Teachers at primary level (thousands),47.889
Switzerland,2014,Pupil-teacher ratio in primary education,10.1046
Switzerland,2014,Teachers at secondary level (thousands),64.403
Switzerland,2014,Teachers at tertiary level (thousands),32.674
Switzerland,2014,Pupil-teacher ratio in tertiary education,8.8671
Switzerland,2016,Teachers at primary level (thousands),49.167
Switzerland,2016,Pupil-teacher ratio in primary education,10.1356
Switzerland,2016,Teachers at secondary level (thousands),62.387
Switzerland,2016,Pupil-teacher ratio in secondary education,9.7742
Switzerland,2016,Teachers at tertiary level (thousands),33.878
Switzerland,2016,Pupil-teacher ratio in tertiary education,8.7121
Syrian Arab Republic,2002,Teachers at primary level (thousands),114.676
Syrian Arab Republic,2002,Pupil-teacher ratio in primary education,25.3285
Syrian Arab Republic,2002,Teachers at secondary level (thousands),65.218
Syrian Arab Republic,2002,Pupil-teacher ratio in secondary education,18.1303
Syrian Arab Republic,2015,Teachers at tertiary level (thousands),12
Syrian Arab Republic,2015,Pupil-teacher ratio in tertiary education,64.4064
Tajikistan,2005,Teachers at primary level (thousands),32.498
Tajikistan,2005,Pupil-teacher ratio in primary education,21.3268
Tajikistan,2005,Teachers at secondary level (thousands),59.922
Tajikistan,2005,Pupil-teacher ratio in secondary education,16.4282
Tajikistan,2005,Teachers at tertiary level (thousands),9.995
Tajikistan,2005,Pupil-teacher ratio in tertiary education,14.8954
Tajikistan,2010,Teachers at primary level (thousands),27.087
Tajikistan,2010,Pupil-teacher ratio in primary education,25.1815
Tajikistan,2010,Teachers at secondary level (thousands),60.334
Tajikistan,2010,Pupil-teacher ratio in secondary education,17.1002
Tajikistan,2010,Teachers at tertiary level (thousands),13.191
Tajikistan,2010,Pupil-teacher ratio in tertiary education,14.8357
Tajikistan,2011,Teachers at primary level (thousands),28.73
Tajikistan,2011,Pupil-teacher ratio in primary education,23.2746
Tajikistan,2011,Teachers at secondary level (thousands),67.698
Tajikistan,2011,Pupil-teacher ratio in secondary education,15.4389
Tajikistan,2011,Teachers at tertiary level (thousands),13.175
Tajikistan,2011,Pupil-teacher ratio in tertiary education,14.5122
Tajikistan,2015,Teachers at primary level (thousands),30.649
Tajikistan,2015,Pupil-teacher ratio in primary education,22.2899
Tajikistan,2015,Teachers at tertiary level (thousands),12.804
Tajikistan,2015,Pupil-teacher ratio in tertiary education,17.5542
Tajikistan,2017,Teachers at primary level (thousands),34.575
Tajikistan,2017,Pupil-teacher ratio in primary education,22.3005
Tajikistan,2017,Teachers at tertiary level (thousands),15.933
Tajikistan,2017,Pupil-teacher ratio in tertiary education,16.6589
Thailand,2002,Teachers at primary level (thousands),326.272
Thailand,2002,Pupil-teacher ratio in primary education,18.5625
Thailand,2002,Teachers at secondary level (thousands),172.948
Thailand,2002,Pupil-teacher ratio in secondary education,23.9967
Thailand,2002,Teachers at tertiary level (thousands),64.055
Thailand,2002,Pupil-teacher ratio in tertiary education,33.6482
Thailand,2003,Teachers at tertiary level (thousands),65.548
Thailand,2003,Pupil-teacher ratio in tertiary education,33.6483
Thailand,2008,Teachers at primary level (thousands),347.959
Thailand,2008,Pupil-teacher ratio in primary education,15.9922
Thailand,2008,Teachers at secondary level (thousands),222.799
Thailand,2008,Pupil-teacher ratio in secondary education,21.2243
Thailand,2008,Teachers at tertiary level (thousands),75.642
Thailand,2008,Pupil-teacher ratio in tertiary education,32.1256
Thailand,2010,Teachers at primary level (thousands),316.552
Thailand,2010,Pupil-teacher ratio in primary education,16.2581
Thailand,2014,Teachers at primary level (thousands),336.676
Thailand,2014,Pupil-teacher ratio in primary education,15.3927
Thailand,2014,Teachers at secondary level (thousands),229.937
Thailand,2014,Pupil-teacher ratio in secondary education,29.5369
Thailand,2014,Teachers at tertiary level (thousands),103.603
Thailand,2014,Pupil-teacher ratio in tertiary education,23.4852
Thailand,2015,Teachers at primary level (thousands),300.968
Thailand,2015,Pupil-teacher ratio in primary education,16.8825
Thailand,2015,Teachers at secondary level (thousands),240.005
Thailand,2015,Pupil-teacher ratio in secondary education,28.1543
Thailand,2015,Teachers at tertiary level (thousands),103.786
