,Year,Series,Value
Spain,2010,Agricultural production (Index Base: 2004-2006 = 100),103.3
Spain,2014,Agricultural production (Index Base: 2004-2006 = 100),101.6
Spain,2015,Agricultural production (Index Base: 2004-2006 = 100),105
Spain,2016,Agricultural production (Index Base: 2004-2006 = 100),103.6
Spain,1975,Food production (Index Base: 2004-2006 = 100),60.8
Spain,1985,Food production (Index Base: 2004-2006 = 100),73.7
Spain,1995,Food production (Index Base: 2004-2006 = 100),69.6
Spain,2005,Food production (Index Base: 2004-2006 = 100),94.5
Spain,2010,Food production (Index Base: 2004-2006 = 100),103.6
Spain,2014,Food production (Index Base: 2004-2006 = 100),101.8
Spain,2015,Food production (Index Base: 2004-2006 = 100),105.2
Spain,2016,Food production (Index Base: 2004-2006 = 100),103.9
Sri Lanka,1975,Agricultural production (Index Base: 2004-2006 = 100),69
Sri Lanka,1985,Agricultural production (Index Base: 2004-2006 = 100),89.6
Sri Lanka,1995,Agricultural production (Index Base: 2004-2006 = 100),95.7
Sri Lanka,2005,Agricultural production (Index Base: 2004-2006 = 100),102.2
Sri Lanka,2010,Agricultural production (Index Base: 2004-2006 = 100),123.2
Sri Lanka,2014,Agricultural production (Index Base: 2004-2006 = 100),122
Sri Lanka,2015,Agricultural production (Index Base: 2004-2006 = 100),127.4
Sri Lanka,2016,Agricultural production (Index Base: 2004-2006 = 100),128.1
Sri Lanka,1975,Food production (Index Base: 2004-2006 = 100),64
Sri Lanka,1985,Food production (Index Base: 2004-2006 = 100),89.4
Sri Lanka,1995,Food production (Index Base: 2004-2006 = 100),97.2
Sri Lanka,2005,Food production (Index Base: 2004-2006 = 100),102.4
Sri Lanka,2010,Food production (Index Base: 2004-2006 = 100),124.8
Sri Lanka,2014,Food production (Index Base: 2004-2006 = 100),125.3
Sri Lanka,2015,Food production (Index Base: 2004-2006 = 100),130.5
Sri Lanka,2016,Food production (Index Base: 2004-2006 = 100),131.2
State of Palestine,1995,Agricultural production (Index Base: 2004-2006 = 100),82.2
State of Palestine,2005,Agricultural production (Index Base: 2004-2006 = 100),96.4
State of Palestine,2010,Agricultural production (Index Base: 2004-2006 = 100),75.3
State of Palestine,2014,Agricultural production (Index Base: 2004-2006 = 100),88.2
State of Palestine,2015,Agricultural production (Index Base: 2004-2006 = 100),87.5
State of Palestine,2016,Agricultural production (Index Base: 2004-2006 = 100),87.5
State of Palestine,1995,Food production (Index Base: 2004-2006 = 100),82.3
State of Palestine,2005,Food production (Index Base: 2004-2006 = 100),96.4
State of Palestine,2010,Food production (Index Base: 2004-2006 = 100),75.3
State of Palestine,2014,Food production (Index Base: 2004-2006 = 100),88.2
State of Palestine,2015,Food production (Index Base: 2004-2006 = 100),87.5
State of Palestine,2016,Food production (Index Base: 2004-2006 = 100),87.5
Sudan [former],1975,Agricultural production (Index Base: 2004-2006 = 100),38.5
Sudan [former],1985,Agricultural production (Index Base: 2004-2006 = 100),47.5
Sudan [former],1995,Agricultural production (Index Base: 2004-2006 = 100),61.6
Sudan [former],2005,Agricultural production (Index Base: 2004-2006 = 100),101.3
Sudan [former],2010,Agricultural production (Index Base: 2004-2006 = 100),98.5
Sudan [former],1975,Food production (Index Base: 2004-2006 = 100),35.3
Sudan [former],1985,Food production (Index Base: 2004-2006 = 100),45
Sudan [former],1995,Food production (Index Base: 2004-2006 = 100),61
Sudan [former],2005,Food production (Index Base: 2004-2006 = 100),100.9
Sudan [former],2010,Food production (Index Base: 2004-2006 = 100),99.7
Suriname,1975,Agricultural production (Index Base: 2004-2006 = 100),90.6
Suriname,1985,Agricultural production (Index Base: 2004-2006 = 100),138.8
Suriname,1995,Agricultural production (Index Base: 2004-2006 = 100),115.2
Suriname,2005,Agricultural production (Index Base: 2004-2006 = 100),98.5
Suriname,2010,Agricultural production (Index Base: 2004-2006 = 100),137.3
Suriname,2014,Agricultural production (Index Base: 2004-2006 = 100),149
Suriname,2015,Agricultural production (Index Base: 2004-2006 = 100),144.2
Suriname,2016,Agricultural production (Index Base: 2004-2006 = 100),146.5
Suriname,1975,Food production (Index Base: 2004-2006 = 100),90.5
Suriname,1985,Food production (Index Base: 2004-2006 = 100),138.7
Suriname,1995,Food production (Index Base: 2004-2006 = 100),115.1
Suriname,2005,Food production (Index Base: 2004-2006 = 100),98.5
Suriname,2010,Food production (Index Base: 2004-2006 = 100),137.3
Suriname,2014,Food production (Index Base: 2004-2006 = 100),149
Suriname,2015,Food production (Index Base: 2004-2006 = 100),144.2
Suriname,2016,Food production (Index Base: 2004-2006 = 100),146.5
Sweden,1975,Agricultural production (Index Base: 2004-2006 = 100),98.8
Sweden,1985,Agricultural production (Index Base: 2004-2006 = 100),112.8
Sweden,1995,Agricultural production (Index Base: 2004-2006 = 100),100.4
Sweden,2005,Agricultural production (Index Base: 2004-2006 = 100),100.4
Sweden,2010,Agricultural production (Index Base: 2004-2006 = 100),94.6
Sweden,2014,Agricultural production (Index Base: 2004-2006 = 100),102.2
Sweden,2015,Agricultural production (Index Base: 2004-2006 = 100),103.9
Sweden,2016,Agricultural production (Index Base: 2004-2006 = 100),100
Sweden,1975,Food production (Index Base: 2004-2006 = 100),98.9
Sweden,1985,Food production (Index Base: 2004-2006 = 100),112.9
Sweden,1995,Food production (Index Base: 2004-2006 = 100),100.4
Sweden,2005,Food production (Index Base: 2004-2006 = 100),100.4
Sweden,2010,Food production (Index Base: 2004-2006 = 100),94.5
Sweden,2014,Food production (Index Base: 2004-2006 = 100),102.2
Sweden,2015,Food production (Index Base: 2004-2006 = 100),103.9
Sweden,2016,Food production (Index Base: 2004-2006 = 100),99.9
Switzerland,1975,Agricultural production (Index Base: 2004-2006 = 100),97.7
Switzerland,1985,Agricultural production (Index Base: 2004-2006 = 100),108.5
Switzerland,1995,Agricultural production (Index Base: 2004-2006 = 100),102.3
Switzerland,2005,Agricultural production (Index Base: 2004-2006 = 100),99.4
Switzerland,2010,Agricultural production (Index Base: 2004-2006 = 100),103.2
Switzerland,2014,Agricultural production (Index Base: 2004-2006 = 100),106.5
Switzerland,2015,Agricultural production (Index Base: 2004-2006 = 100),103.2
Switzerland,2016,Agricultural production (Index Base: 2004-2006 = 100),101.5
Switzerland,1975,Food production (Index Base: 2004-2006 = 100),97.6
Switzerland,1985,Food production (Index Base: 2004-2006 = 100),108.5
Switzerland,1995,Food production (Index Base: 2004-2006 = 100),102.2
Switzerland,2005,Food production (Index Base: 2004-2006 = 100),99.4
Switzerland,2010,Food production (Index Base: 2004-2006 = 100),103.2
Switzerland,2014,Food production (Index Base: 2004-2006 = 100),106.5
Switzerland,2015,Food production (Index Base: 2004-2006 = 100),103.2
Switzerland,2016,Food production (Index Base: 2004-2006 = 100),101.5
Syrian Arab Republic,1975,Agricultural production (Index Base: 2004-2006 = 100),30.9
Syrian Arab Republic,1985,Agricultural production (Index Base: 2004-2006 = 100),48.8
Syrian Arab Republic,1995,Agricultural production (Index Base: 2004-2006 = 100),65
Syrian Arab Republic,2005,Agricultural production (Index Base: 2004-2006 = 100),99.6
Syrian Arab Republic,2010,Agricultural production (Index Base: 2004-2006 = 100),88.7
Syrian Arab Republic,2014,Agricultural production (Index Base: 2004-2006 = 100),63.6
Syrian Arab Republic,2015,Agricultural production (Index Base: 2004-2006 = 100),73.4
Syrian Arab Republic,2016,Agricultural production (Index Base: 2004-2006 = 100),79.2
Syrian Arab Republic,1975,Food production (Index Base: 2004-2006 = 100),29.8
Syrian Arab Republic,1985,Food production (Index Base: 2004-2006 = 100),48.2
Syrian Arab Republic,1995,Food production (Index Base: 2004-2006 = 100),64.5
Syrian Arab Republic,2005,Food production (Index Base: 2004-2006 = 100),98.8
Syrian Arab Republic,2010,Food production (Index Base: 2004-2006 = 100),91.6
Syrian Arab Republic,2014,Food production (Index Base: 2004-2006 = 100),66.9
Syrian Arab Republic,2015,Food production (Index Base: 2004-2006 = 100),77.5
Syrian Arab Republic,2016,Food production (Index Base: 2004-2006 = 100),83.9
Tajikistan,1995,Agricultural production (Index Base: 2004-2006 = 100),70.4
Tajikistan,2005,Agricultural production (Index Base: 2004-2006 = 100),99.1
Tajikistan,2010,Agricultural production (Index Base: 2004-2006 = 100),123.5
Tajikistan,2014,Agricultural production (Index Base: 2004-2006 = 100),156.3
Tajikistan,2015,Agricultural production (Index Base: 2004-2006 = 100),162.3
Tajikistan,2016,Agricultural production (Index Base: 2004-2006 = 100),159.3
Tajikistan,1995,Food production (Index Base: 2004-2006 = 100),66.5
Tajikistan,2005,Food production (Index Base: 2004-2006 = 100),99.3
Tajikistan,2010,Food production (Index Base: 2004-2006 = 100),137.4
Tajikistan,2014,Food production (Index Base: 2004-2006 = 100),173.6
Tajikistan,2015,Food production (Index Base: 2004-2006 = 100),181
Tajikistan,2016,Food production (Index Base: 2004-2006 = 100),177.4
Thailand,1975,Agricultural production (Index Base: 2004-2006 = 100),41.2
Thailand,1985,Agricultural production (Index Base: 2004-2006 = 100),61.6
Thailand,1995,Agricultural production (Index Base: 2004-2006 = 100),77.5
Thailand,2005,Agricultural production (Index Base: 2004-2006 = 100),98.4
Thailand,2010,Agricultural production (Index Base: 2004-2006 = 100),113.6
Thailand,2014,Agricultural production (Index Base: 2004-2006 = 100),128.2
Thailand,2015,Agricultural production (Index Base: 2004-2006 = 100),121.6
Thailand,2016,Agricultural production (Index Base: 2004-2006 = 100),118.3
Thailand,1975,Food production (Index Base: 2004-2006 = 100),44.7
Thailand,1985,Food production (Index Base: 2004-2006 = 100),66
Thailand,1995,Food production (Index Base: 2004-2006 = 100),80.2
Thailand,2005,Food production (Index Base: 2004-2006 = 100),98.3
Thailand,2010,Food production (Index Base: 2004-2006 = 100),115.6
Thailand,2014,Food production (Index Base: 2004-2006 = 100),125.3
Thailand,2015,Food production (Index Base: 2004-2006 = 100),118.2
Thailand,2016,Food production (Index Base: 2004-2006 = 100),114.4
TFYR of Macedonia,1995,Agricultural production (Index Base: 2004-2006 = 100),87.7
TFYR of Macedonia,2005,Agricultural production (Index Base: 2004-2006 = 100),99.5
TFYR of Macedonia,2010,Agricultural production (Index Base: 2004-2006 = 100),115.3
TFYR of Macedonia,2014,Agricultural production (Index Base: 2004-2006 = 100),110.9
TFYR of Macedonia,2015,Agricultural production (Index Base: 2004-2006 = 100),121.8
TFYR of Macedonia,2016,Agricultural production (Index Base: 2004-2006 = 100),123.2
TFYR of Macedonia,1995,Food production (Index Base: 2004-2006 = 100),88.8
TFYR of Macedonia,2005,Food production (Index Base: 2004-2006 = 100),99
TFYR of Macedonia,2010,Food production (Index Base: 2004-2006 = 100),115.3
TFYR of Macedonia,2014,Food production (Index Base: 2004-2006 = 100),111.3
TFYR of Macedonia,2015,Food production (Index Base: 2004-2006 = 100),123.6
TFYR of Macedonia,2016,Food production (Index Base: 2004-2006 = 100),124.8
Timor-Leste,1975,Agricultural production (Index Base: 2004-2006 = 100),90.7
Timor-Leste,1985,Agricultural production (Index Base: 2004-2006 = 100),83.2
Timor-Leste,1995,Agricultural production (Index Base: 2004-2006 = 100),97.8
Timor-Leste,2005,Agricultural production (Index Base: 2004-2006 = 100),100.9
Timor-Leste,2010,Agricultural production (Index Base: 2004-2006 = 100),123.7
Timor-Leste,2014,Agricultural production (Index Base: 2004-2006 = 100),112.5
Timor-Leste,2015,Agricultural production (Index Base: 2004-2006 = 100),112.7
Timor-Leste,2016,Agricultural production (Index Base: 2004-2006 = 100),111.2
Timor-Leste,1975,Food production (Index Base: 2004-2006 = 100),99.5
Timor-Leste,1985,Food production (Index Base: 2004-2006 = 100),87.3
Timor-Leste,1995,Food production (Index Base: 2004-2006 = 100),101.9
Timor-Leste,2005,Food production (Index Base: 2004-2006 = 100),100.8
Timor-Leste,2010,Food production (Index Base: 2004-2006 = 100),129
Timor-Leste,2014,Food production (Index Base: 2004-2006 = 100),118.2
Timor-Leste,2015,Food production (Index Base: 2004-2006 = 100),118.3
Timor-Leste,2016,Food production (Index Base: 2004-2006 = 100),116.8
Togo,1975,Agricultural production (Index Base: 2004-2006 = 100),45
Togo,1985,Agricultural production (Index Base: 2004-2006 = 100),54.2
Togo,1995,Agricultural production (Index Base: 2004-2006 = 100),75.9
Togo,2005,Agricultural production (Index Base: 2004-2006 = 100),96.8
Togo,2010,Agricultural production (Index Base: 2004-2006 = 100),123.2
Togo,2014,Agricultural production (Index Base: 2004-2006 = 100),141.5
Togo,2015,Agricultural production (Index Base: 2004-2006 = 100),142.5
Togo,2016,Agricultural production (Index Base: 2004-2006 = 100),142
Togo,1975,Food production (Index Base: 2004-2006 = 100),46.3
Togo,1985,Food production (Index Base: 2004-2006 = 100),52.3
Togo,1995,Food production (Index Base: 2004-2006 = 100),71.8
Togo,2005,Food production (Index Base: 2004-2006 = 100),99.5
Togo,2010,Food production (Index Base: 2004-2006 = 100),129.1
Togo,2014,Food production (Index Base: 2004-2006 = 100),144.1
Togo,2015,Food production (Index Base: 2004-2006 = 100),145.8
Togo,2016,Food production (Index Base: 2004-2006 = 100),145.4
Tokelau,1975,Agricultural production (Index Base: 2004-2006 = 100),82.2
Tokelau,1985,Agricultural production (Index Base: 2004-2006 = 100),65.8
Tokelau,1995,Agricultural production (Index Base: 2004-2006 = 100),90.2
Tokelau,2005,Agricultural production (Index Base: 2004-2006 = 100),99.9
Tokelau,2010,Agricultural production (Index Base: 2004-2006 = 100),107.7
Tokelau,2014,Agricultural production (Index Base: 2004-2006 = 100),112
Tokelau,2015,Agricultural production (Index Base: 2004-2006 = 100),112.9
Tokelau,2016,Agricultural production (Index Base: 2004-2006 = 100),115.3
Tokelau,1975,Food production (Index Base: 2004-2006 = 100),82.2
Tokelau,1985,Food production (Index Base: 2004-2006 = 100),65.8
Tokelau,1995,Food production (Index Base: 2004-2006 = 100),90.2
Tokelau,2005,Food production (Index Base: 2004-2006 = 100),99.9
Tokelau,2010,Food production (Index Base: 2004-2006 = 100),107.7
Tokelau,2014,Food production (Index Base: 2004-2006 = 100),112
Tokelau,2015,Food production (Index Base: 2004-2006 = 100),112.9
Tokelau,2016,Food production (Index Base: 2004-2006 = 100),115.3
Tonga,1975,Agricultural production (Index Base: 2004-2006 = 100),155.2
Tonga,1985,Agricultural production (Index Base: 2004-2006 = 100),110.5
Tonga,1995,Agricultural production (Index Base: 2004-2006 = 100),96.3
Tonga,2005,Agricultural production (Index Base: 2004-2006 = 100),97.5
Tonga,2010,Agricultural production (Index Base: 2004-2006 = 100),134.8
Tonga,2014,Agricultural production (Index Base: 2004-2006 = 100),134
Tonga,2015,Agricultural production (Index Base: 2004-2006 = 100),138.6
Tonga,2016,Agricultural production (Index Base: 2004-2006 = 100),136.6
Tonga,1975,Food production (Index Base: 2004-2006 = 100),155.3
Tonga,1985,Food production (Index Base: 2004-2006 = 100),110.5
Tonga,1995,Food production (Index Base: 2004-2006 = 100),96.4
Tonga,2005,Food production (Index Base: 2004-2006 = 100),97.5
Tonga,2010,Food production (Index Base: 2004-2006 = 100),134.8
Tonga,2014,Food production (Index Base: 2004-2006 = 100),134
Tonga,2015,Food production (Index Base: 2004-2006 = 100),138.6
Tonga,2016,Food production (Index Base: 2004-2006 = 100),136.6
Trinidad and Tobago,1975,Agricultural production (Index Base: 2004-2006 = 100),109.2
Trinidad and Tobago,1985,Agricultural production (Index Base: 2004-2006 = 100),83.6
Trinidad and Tobago,1995,Agricultural production (Index Base: 2004-2006 = 100),92.2
Trinidad and Tobago,2005,Agricultural production (Index Base: 2004-2006 = 100),98.8
Trinidad and Tobago,2010,Agricultural production (Index Base: 2004-2006 = 100),96.2
Trinidad and Tobago,2014,Agricultural production (Index Base: 2004-2006 = 100),96.3
Trinidad and Tobago,2015,Agricultural production (Index Base: 2004-2006 = 100),96.5
Trinidad and Tobago,2016,Agricultural production (Index Base: 2004-2006 = 100),96
Trinidad and Tobago,1975,Food production (Index Base: 2004-2006 = 100),106.6
