,Year,Series,Value
Singapore,2015,Supply per capita (gigajoules),223
Singapore,2016,Supply per capita (gigajoules),162
Sint Maarten (Dutch part),2014,Net imports [Imports - Exports - Bunkers] (petajoules),11
Sint Maarten (Dutch part),2015,Net imports [Imports - Exports - Bunkers] (petajoules),12
Sint Maarten (Dutch part),2016,Net imports [Imports - Exports - Bunkers] (petajoules),12
Sint Maarten (Dutch part),2014,Total supply (petajoules),11
Sint Maarten (Dutch part),2015,Total supply (petajoules),12
Sint Maarten (Dutch part),2016,Total supply (petajoules),12
Sint Maarten (Dutch part),2014,Supply per capita (gigajoules),303
Sint Maarten (Dutch part),2015,Supply per capita (gigajoules),305
Sint Maarten (Dutch part),2016,Supply per capita (gigajoules),302
Slovakia,1995,Primary energy production (petajoules),210
Slovakia,2000,Primary energy production (petajoules),263
Slovakia,2005,Primary energy production (petajoules),265
Slovakia,2010,Primary energy production (petajoules),250
Slovakia,2014,Primary energy production (petajoules),264
Slovakia,2015,Primary energy production (petajoules),265
Slovakia,2016,Primary energy production (petajoules),266
Slovakia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),514
Slovakia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),485
Slovakia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),516
Slovakia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),475
Slovakia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),408
Slovakia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),407
Slovakia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),412
Slovakia,1995,Changes in stocks (petajoules),-22
Slovakia,2000,Changes in stocks (petajoules),4
Slovakia,2005,Changes in stocks (petajoules),4
Slovakia,2010,Changes in stocks (petajoules),-12
Slovakia,2014,Changes in stocks (petajoules),15
Slovakia,2015,Changes in stocks (petajoules),-4
Slovakia,2016,Changes in stocks (petajoules),-9
Slovakia,1995,Total supply (petajoules),746
Slovakia,2000,Total supply (petajoules),744
Slovakia,2005,Total supply (petajoules),778
Slovakia,2010,Total supply (petajoules),737
Slovakia,2014,Total supply (petajoules),658
Slovakia,2015,Total supply (petajoules),677
Slovakia,2016,Total supply (petajoules),687
Slovakia,1995,Supply per capita (gigajoules),139
Slovakia,2000,Supply per capita (gigajoules),138
Slovakia,2005,Supply per capita (gigajoules),144
Slovakia,2010,Supply per capita (gigajoules),136
Slovakia,2014,Supply per capita (gigajoules),121
Slovakia,2015,Supply per capita (gigajoules),124
Slovakia,2016,Supply per capita (gigajoules),126
Slovenia,1995,Primary energy production (petajoules),124
Slovenia,2000,Primary energy production (petajoules),129
Slovenia,2005,Primary energy production (petajoules),146
Slovenia,2010,Primary energy production (petajoules),157
Slovenia,2014,Primary energy production (petajoules),153
Slovenia,2015,Primary energy production (petajoules),142
Slovenia,2016,Primary energy production (petajoules),144
Slovenia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),129
Slovenia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),141
Slovenia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),160
Slovenia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),149
Slovenia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),123
Slovenia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),133
Slovenia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),133
Slovenia,1995,Changes in stocks (petajoules),-1
Slovenia,2000,Changes in stocks (petajoules),2
Slovenia,2005,Changes in stocks (petajoules),0
Slovenia,2010,Changes in stocks (petajoules),0
Slovenia,2014,Changes in stocks (petajoules),-2
Slovenia,2015,Changes in stocks (petajoules),-1
Slovenia,2016,Changes in stocks (petajoules),0
Slovenia,1995,Total supply (petajoules),254
Slovenia,2000,Total supply (petajoules),269
Slovenia,2005,Total supply (petajoules),306
Slovenia,2010,Total supply (petajoules),306
Slovenia,2014,Total supply (petajoules),279
Slovenia,2015,Total supply (petajoules),275
Slovenia,2016,Total supply (petajoules),278
Slovenia,1995,Supply per capita (gigajoules),129
Slovenia,2000,Supply per capita (gigajoules),136
Slovenia,2005,Supply per capita (gigajoules),153
Slovenia,2010,Supply per capita (gigajoules),150
Slovenia,2014,Supply per capita (gigajoules),135
Slovenia,2015,Supply per capita (gigajoules),133
Slovenia,2016,Supply per capita (gigajoules),134
Solomon Islands,1990,Primary energy production (petajoules),3
Solomon Islands,1995,Primary energy production (petajoules),3
Solomon Islands,2000,Primary energy production (petajoules),3
Solomon Islands,2005,Primary energy production (petajoules),3
Solomon Islands,2010,Primary energy production (petajoules),3
Solomon Islands,2014,Primary energy production (petajoules),3
Solomon Islands,2015,Primary energy production (petajoules),3
Solomon Islands,2016,Primary energy production (petajoules),3
Solomon Islands,1990,Net imports [Imports - Exports - Bunkers] (petajoules),2
Solomon Islands,1995,Net imports [Imports - Exports - Bunkers] (petajoules),2
Solomon Islands,2000,Net imports [Imports - Exports - Bunkers] (petajoules),3
Solomon Islands,2005,Net imports [Imports - Exports - Bunkers] (petajoules),3
Solomon Islands,2010,Net imports [Imports - Exports - Bunkers] (petajoules),3
Solomon Islands,2014,Net imports [Imports - Exports - Bunkers] (petajoules),3
Solomon Islands,2015,Net imports [Imports - Exports - Bunkers] (petajoules),3
Solomon Islands,2016,Net imports [Imports - Exports - Bunkers] (petajoules),3
Solomon Islands,1990,Total supply (petajoules),5
Solomon Islands,1995,Total supply (petajoules),5
Solomon Islands,2000,Total supply (petajoules),5
Solomon Islands,2005,Total supply (petajoules),6
Solomon Islands,2010,Total supply (petajoules),6
Solomon Islands,2014,Total supply (petajoules),6
Solomon Islands,2015,Total supply (petajoules),6
Solomon Islands,2016,Total supply (petajoules),6
Solomon Islands,1990,Supply per capita (gigajoules),17
Solomon Islands,1995,Supply per capita (gigajoules),15
Solomon Islands,2000,Supply per capita (gigajoules),13
Solomon Islands,2005,Supply per capita (gigajoules),12
Solomon Islands,2010,Supply per capita (gigajoules),11
Solomon Islands,2014,Supply per capita (gigajoules),11
Solomon Islands,2015,Supply per capita (gigajoules),10
Solomon Islands,2016,Supply per capita (gigajoules),9
Somalia,1990,Primary energy production (petajoules),58
Somalia,1995,Primary energy production (petajoules),69
Somalia,2000,Primary energy production (petajoules),85
Somalia,2005,Primary energy production (petajoules),103
Somalia,2010,Primary energy production (petajoules),124
Somalia,2014,Primary energy production (petajoules),129
Somalia,2015,Primary energy production (petajoules),129
Somalia,2016,Primary energy production (petajoules),136
Somalia,1990,Net imports [Imports - Exports - Bunkers] (petajoules),10
Somalia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),8
Somalia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),5
Somalia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),4
Somalia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),1
Somalia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),9
Somalia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),9
Somalia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),9
Somalia,1990,Changes in stocks (petajoules),0
Somalia,1995,Changes in stocks (petajoules),0
Somalia,1990,Total supply (petajoules),68
Somalia,1995,Total supply (petajoules),77
Somalia,2000,Total supply (petajoules),90
Somalia,2005,Total supply (petajoules),107
Somalia,2010,Total supply (petajoules),126
Somalia,2014,Total supply (petajoules),138
Somalia,2015,Total supply (petajoules),138
Somalia,2016,Total supply (petajoules),145
Somalia,1990,Supply per capita (gigajoules),10
Somalia,1995,Supply per capita (gigajoules),12
Somalia,2000,Supply per capita (gigajoules),12
Somalia,2005,Supply per capita (gigajoules),13
Somalia,2010,Supply per capita (gigajoules),10
Somalia,2014,Supply per capita (gigajoules),10
Somalia,2015,Supply per capita (gigajoules),10
Somalia,2016,Supply per capita (gigajoules),10
South Africa,1990,Primary energy production (petajoules),"4,767"
South Africa,1995,Primary energy production (petajoules),"5,691"
South Africa,2000,Primary energy production (petajoules),"6,153"
South Africa,2005,Primary energy production (petajoules),"6,583"
South Africa,2010,Primary energy production (petajoules),"6,798"
South Africa,2014,Primary energy production (petajoules),"6,958"
South Africa,2015,Primary energy production (petajoules),"6,822"
South Africa,2016,Primary energy production (petajoules),"6,858"
South Africa,1990,Net imports [Imports - Exports - Bunkers] (petajoules),-587
South Africa,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,009"
South Africa,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,171"
South Africa,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,183"
South Africa,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-586
South Africa,2014,Net imports [Imports - Exports - Bunkers] (petajoules),-583
South Africa,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-719
South Africa,2016,Net imports [Imports - Exports - Bunkers] (petajoules),-588
South Africa,1990,Changes in stocks (petajoules),0
South Africa,1995,Changes in stocks (petajoules),-68
South Africa,2000,Changes in stocks (petajoules),-41
South Africa,2005,Changes in stocks (petajoules),0
South Africa,2010,Changes in stocks (petajoules),59
South Africa,2014,Changes in stocks (petajoules),31
South Africa,2015,Changes in stocks (petajoules),-5
South Africa,2016,Changes in stocks (petajoules),-5
South Africa,1990,Total supply (petajoules),"4,179"
South Africa,1995,Total supply (petajoules),"4,750"
South Africa,2000,Total supply (petajoules),"5,022"
South Africa,2005,Total supply (petajoules),"5,399"
South Africa,2010,Total supply (petajoules),"6,153"
South Africa,2014,Total supply (petajoules),"6,343"
South Africa,2015,Total supply (petajoules),"6,109"
South Africa,2016,Total supply (petajoules),"6,276"
South Africa,1990,Supply per capita (gigajoules),114
South Africa,1995,Supply per capita (gigajoules),115
South Africa,2000,Supply per capita (gigajoules),112
South Africa,2005,Supply per capita (gigajoules),113
South Africa,2010,Supply per capita (gigajoules),119
South Africa,2014,Supply per capita (gigajoules),116
South Africa,2015,Supply per capita (gigajoules),110
South Africa,2016,Supply per capita (gigajoules),112
South Sudan,2014,Primary energy production (petajoules),337
South Sudan,2015,Primary energy production (petajoules),321
South Sudan,2016,Primary energy production (petajoules),257
South Sudan,2014,Net imports [Imports - Exports - Bunkers] (petajoules),-308
South Sudan,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-286
South Sudan,2016,Net imports [Imports - Exports - Bunkers] (petajoules),-225
South Sudan,2014,Total supply (petajoules),30
South Sudan,2015,Total supply (petajoules),35
South Sudan,2016,Total supply (petajoules),32
South Sudan,2014,Supply per capita (gigajoules),3
South Sudan,2015,Supply per capita (gigajoules),3
South Sudan,2016,Supply per capita (gigajoules),3
Spain,1990,Primary energy production (petajoules),"1,442"
Spain,1995,Primary energy production (petajoules),"1,313"
Spain,2000,Primary energy production (petajoules),"1,314"
Spain,2005,Primary energy production (petajoules),"1,256"
Spain,2010,Primary energy production (petajoules),"1,419"
Spain,2014,Primary energy production (petajoules),"1,432"
Spain,2015,Primary energy production (petajoules),"1,367"
Spain,2016,Primary energy production (petajoules),"1,391"
Spain,1990,Net imports [Imports - Exports - Bunkers] (petajoules),"2,308"
Spain,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"2,949"
Spain,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"3,812"
Spain,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"4,738"
Spain,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"3,991"
Spain,2014,Net imports [Imports - Exports - Bunkers] (petajoules),"3,352"
Spain,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"3,497"
Spain,2016,Net imports [Imports - Exports - Bunkers] (petajoules),"3,445"
Spain,1990,Changes in stocks (petajoules),6
Spain,1995,Changes in stocks (petajoules),69
Spain,2000,Changes in stocks (petajoules),52
Spain,2005,Changes in stocks (petajoules),78
Spain,2010,Changes in stocks (petajoules),73
Spain,2014,Changes in stocks (petajoules),52
Spain,2015,Changes in stocks (petajoules),-40
Spain,2016,Changes in stocks (petajoules),-103
Spain,1990,Total supply (petajoules),"3,744"
Spain,1995,Total supply (petajoules),"4,191"
Spain,2000,Total supply (petajoules),"5,074"
Spain,2005,Total supply (petajoules),"5,915"
Spain,2010,Total supply (petajoules),"5,337"
Spain,2014,Total supply (petajoules),"4,732"
Spain,2015,Total supply (petajoules),"4,904"
Spain,2016,Total supply (petajoules),"4,939"
Spain,1990,Supply per capita (gigajoules),96
Spain,1995,Supply per capita (gigajoules),106
Spain,2000,Supply per capita (gigajoules),126
Spain,2005,Supply per capita (gigajoules),136
Spain,2010,Supply per capita (gigajoules),114
Spain,2014,Supply per capita (gigajoules),102
Spain,2015,Supply per capita (gigajoules),106
Spain,2016,Supply per capita (gigajoules),107
Sri Lanka,1990,Primary energy production (petajoules),135
Sri Lanka,1995,Primary energy production (petajoules),146
Sri Lanka,2000,Primary energy production (petajoules),156
Sri Lanka,2005,Primary energy production (petajoules),163
Sri Lanka,2010,Primary energy production (petajoules),184
Sri Lanka,2014,Primary energy production (petajoules),179
Sri Lanka,2015,Primary energy production (petajoules),181
Sri Lanka,2016,Primary energy production (petajoules),169
Sri Lanka,1990,Net imports [Imports - Exports - Bunkers] (petajoules),54
Sri Lanka,1995,Net imports [Imports - Exports - Bunkers] (petajoules),80
Sri Lanka,2000,Net imports [Imports - Exports - Bunkers] (petajoules),144
Sri Lanka,2005,Net imports [Imports - Exports - Bunkers] (petajoules),161
Sri Lanka,2010,Net imports [Imports - Exports - Bunkers] (petajoules),170
Sri Lanka,2014,Net imports [Imports - Exports - Bunkers] (petajoules),211
Sri Lanka,2015,Net imports [Imports - Exports - Bunkers] (petajoules),217
Sri Lanka,2016,Net imports [Imports - Exports - Bunkers] (petajoules),249
Sri Lanka,1990,Changes in stocks (petajoules),2
Sri Lanka,1995,Changes in stocks (petajoules),-1
Sri Lanka,2000,Changes in stocks (petajoules),4
Sri Lanka,2005,Changes in stocks (petajoules),1
Sri Lanka,2010,Changes in stocks (petajoules),-7
Sri Lanka,2014,Changes in stocks (petajoules),-18
Sri Lanka,2015,Changes in stocks (petajoules),-36
Sri Lanka,2016,Changes in stocks (petajoules),-49
Sri Lanka,1990,Total supply (petajoules),187
Sri Lanka,1995,Total supply (petajoules),225
Sri Lanka,2000,Total supply (petajoules),296
Sri Lanka,2005,Total supply (petajoules),324
Sri Lanka,2010,Total supply (petajoules),360
Sri Lanka,2014,Total supply (petajoules),408
Sri Lanka,2015,Total supply (petajoules),433
Sri Lanka,2016,Total supply (petajoules),467
Sri Lanka,1990,Supply per capita (gigajoules),11
Sri Lanka,1995,Supply per capita (gigajoules),12
Sri Lanka,2000,Supply per capita (gigajoules),16
Sri Lanka,2005,Supply per capita (gigajoules),16
Sri Lanka,2010,Supply per capita (gigajoules),18
Sri Lanka,2014,Supply per capita (gigajoules),20
Sri Lanka,2015,Supply per capita (gigajoules),21
Sri Lanka,2016,Supply per capita (gigajoules),22
